Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.9565311	0.004954135	0.001857415	0.004178267	0.001844657	0.0011143	0.02952019
0.874122	0.01135601	0.02257252	0.006454933	0.008791532	0.009195432	0.06750758
0.9789652	0.001830627	0.001412138	0.001436316	0.0007972652	0.0002728647	0.01528564
0.001509529	0.0002490301	0.9950658	0.0003121105	0.0001241208	0.0005080982	0.002231333
0.8621315	0.00301362	0.0004868273	0.002566146	0.007500526	0.001042841	0.1232585
0.9979873	0.0004559722	2.561372e-05	0.0003679799	0.0006004864	6.754089e-05	0.0004949587
0.9962072	2.269495e-05	4.01623e-05	0.0003227074	0.0007164684	1.036422e-05	0.002680294
0.2339875	0.2820265	0.0482088	0.02605369	0.02097473	0.04922292	0.3395259
0.003695175	0.729049	0.1632118	0.005543539	0.001040466	0.01059785	0.08686212
0.98927	0.0001390274	0.0001566452	0.0005527723	0.0009951728	0.0008903529	0.00799609
0.7807532	0.02565852	0.003291555	0.01457221	0.01338796	0.009094384	0.1532422
0.9901285	0.0006672319	9.931208e-05	0.0007794466	0.0005217878	0.0002690727	0.007534617
0.01934888	0.0009675811	0.002006611	0.002155315	0.003935585	0.002288977	0.9692971
0.4635793	0.0008483508	0.0009004609	0.0004661705	0.02740755	0.008393364	0.4984048
0.3829896	0.04663785	0.006177688	0.001599931	0.06180888	0.02827037	0.4725157
0.5181028	0.003365915	0.01133831	0.01605881	0.006174524	0.05870264	0.3862571
0.3928553	0.1046666	0.005369855	0.008636669	0.01463043	0.023023	0.4508182
0.4451959	0.01212484	0.01193835	0.002777126	0.06791256	0.08482733	0.3752238
0.2599673	0.05210762	0.009925934	0.01628936	0.03181744	0.04355883	0.5863336
0.7069348	0.01373892	0.002447905	0.004328355	0.02988245	0.003698487	0.2389691
0.4702687	0.009519933	0.0009306737	0.006446213	0.02072872	0.1053116	0.3867943
0.0331369	0.5032405	0.01066985	0.03311264	0.001321419	0.08633474	0.332184
0.3272256	0.002522799	0.00224443	0.004496842	0.08063553	0.01315367	0.5697211
0.0123533	0.4800902	0.0438269	0.009406427	0.005915723	0.01734132	0.4310662
0.3536046	0.002067825	0.001731214	0.003184292	0.003226643	0.00116609	0.6350192
0.07964124	0.4038354	0.01156358	0.003480586	0.0009252977	0.05057275	0.4499811
0.4570941	0.006863181	0.05708339	0.00798676	0.01187063	0.1470955	0.3120065
