Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.03232986	0.006045381	0.9333955	0.003171111	0.001075756	0.003564692	0.02041778
0.8706795	0.01477317	0.006475952	0.02121115	0.002695747	0.001683816	0.08248065
0.8877721	0.07113422	0.0009969062	0.01776093	0.005249686	0.002779565	0.01430662
0.2210057	0.003525993	0.3419421	0.00278562	0.001879528	0.01316251	0.4156986
0.008787072	0.0005217892	0.9833248	0.001545598	0.0004069189	0.0005939339	0.004819842
0.99955	2.500561e-05	2.167122e-06	0.0001102205	1.699942e-05	1.059368e-05	0.0002849943
0.999206	1.793337e-05	1.349357e-05	3.493566e-05	0.000341748	1.17735e-05	0.0003740434
0.2413502	0.02173812	0.0136766	0.2933299	0.0001752531	0.4063387	0.02339124
0.3342568	0.3047878	0.05665711	0.008648717	0.01964019	0.06108125	0.2149281
0.11936	0.05936331	0.1441418	0.01169485	0.006769992	0.1010351	0.5576349
0.998884	2.987158e-05	2.862865e-05	0.0003267491	0.0002191951	1.644584e-05	0.0004951298
0.05542345	0.0518133	0.5494742	0.001580192	0.004810935	0.02515507	0.3117429
0.6355045	0.0110188	0.01927076	0.143599	0.001133537	0.08746264	0.1020108
0.5054485	0.06668431	0.01057547	0.0238024	0.02272093	0.04118485	0.3295836
0.2997788	0.02785922	0.009271654	0.0007103818	0.01555548	0.01716883	0.6296556
0.1602611	0.02061877	0.04447947	0.003720085	0.0193972	0.001647823	0.7498755
0.5133494	0.05551431	0.02713693	0.006029397	0.03961026	0.03692026	0.3214395
0.007683387	0.008684075	0.9075775	0.0001975296	0.002824091	0.004584233	0.06844911
0.09702101	0.187375	0.04716463	0.01717678	0.06636213	0.06280158	0.5220988
0.5328522	0.003073122	0.001568693	0.009601417	0.01324681	0.000334152	0.4393236
0.04491933	0.03300779	0.4975134	0.00430716	0.001188448	0.08019113	0.3388728
0.4877516	0.007538615	0.04704583	0.07044351	0.0308421	0.07666861	0.2797096
0.4344656	0.1718428	0.005138199	0.07500124	0.01079369	0.02040763	0.2823508
0.4442854	0.02308362	0.003819351	0.01349584	0.002447069	0.03659038	0.4762783
0.4745199	0.0001547672	0.004473573	0.02634424	0.08589964	0.03875265	0.3698552
0.005428644	0.034083	0.02391944	0.002716855	0.001573295	0.007378513	0.9249002
0.8627772	0.0004796828	0.0008343054	0.004717833	0.00349486	0.0008171267	0.1268789
0.07166721	0.0724002	0.08603947	0.01143946	0.001372012	0.02361023	0.7334715
