Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.01386855	0.004835856	0.961763	0.002719069	0.0006849536	0.001507558	0.01462101
0.07807517	0.03190779	0.7627223	0.01157814	0.002375119	0.004453882	0.1088877
0.5179069	0.01456955	0.008298322	0.05568909	0.001290165	0.2568122	0.1454338
0.00662581	0.002174237	0.9838293	0.001002537	0.0002422388	0.001006136	0.00511972
0.6344617	0.0286548	0.01698657	0.03255298	0.05034681	0.02729986	0.2096973
0.001128683	0.9869868	0.004783226	0.001368271	3.663102e-06	0.001675294	0.004054097
0.1427744	0.7801808	0.003659871	0.000576718	0.0001438528	0.009833568	0.06283067
0.945136	0.02347893	0.0006373671	0.008896033	0.004466973	0.001836814	0.01554791
0.005789436	0.9328772	0.007042211	0.001785575	0.0005858052	0.02313046	0.02878934
0.4545904	0.08229198	0.02100845	0.002343968	0.003995063	0.01253784	0.4232323
0.0007580648	0.9958616	0.001490936	0.000290524	5.809969e-05	0.0003995251	0.001141286
0.05136351	0.6664591	0.02966676	0.004682833	0.003126151	0.046836	0.1978656
0.02217046	0.8398531	0.0132665	0.01160852	0.003995879	0.009404014	0.0997015
0.8730648	0.01182439	0.003868687	0.01117131	0.01012862	0.002128885	0.08781324
0.03131725	0.254105	0.3701332	0.004413754	0.002590948	0.05819169	0.2792482
0.04647537	0.9355371	0.004552104	0.0008973269	0.0001679585	0.002151648	0.0102185
0.01694626	0.7688052	0.08460393	0.001347825	0.002174045	0.01321433	0.1129085
0.751394	0.06861421	0.003963005	0.004862684	0.02291537	0.02079628	0.1274545
0.9128321	0.004456884	0.001977916	0.0007846401	0.006038974	0.004014529	0.06989495
0.04521705	0.6487355	0.00612794	0.004267809	0.001480017	0.01141794	0.2827538
0.9062665	0.001198653	0.0007427469	0.001556013	0.005556947	0.004809282	0.07986996
0.03226159	0.7372509	0.03115363	0.002065263	0.002763034	0.02604826	0.1684573
0.3805027	0.00169797	0.000710365	0.002891211	0.01935912	0.007226425	0.5876122
0.002324075	0.1192546	0.009931189	0.003681918	0.0006930489	0.00957307	0.854542
0.32456	0.01835853	0.01022814	0.04390302	0.001578162	0.3925303	0.2088419
0.598583	0.01466402	0.002783228	0.06778009	0.09459286	0.006869503	0.2147273
0.295605	0.05899993	0.219647	0.02244145	0.04669701	0.05786952	0.2987401
0.4575185	0.04954928	0.1665603	0.01732459	0.05620373	0.004597949	0.2482457
