Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.001786833	0.001401819	0.9870179	0.0008480931	0.0004848489	0.0008507016	0.007609861
0.07728415	0.03652409	0.002245357	0.01681646	0.02575974	0.01269324	0.828677
0.9657509	0.0005746427	0.001080141	0.000641985	0.003050201	0.000771235	0.02813089
0.5208133	0.2684239	0.001680081	0.003868697	0.0215565	0.02902406	0.1546334
0.7722124	0.07231933	0.000568543	0.004272755	0.01959397	0.003233864	0.1277992
0.3512007	0.3889395	0.002494711	0.003283801	0.03175716	0.0110751	0.211249
0.01676078	0.03337773	0.0004274936	0.0004811611	0.001248924	0.001624909	0.946079
0.9994842	4.697803e-05	4.152947e-06	8.333638e-05	0.0001363456	7.251945e-06	0.0002377992
0.06446353	0.5216935	0.007033021	0.001931586	0.01207722	0.01872749	0.3740737
0.01056444	0.008330483	0.001944167	0.02094263	0.2516534	0.005944528	0.7006203
0.0008950345	0.0004753635	0.9945451	0.0001995639	0.0002916679	0.0004932464	0.003100047
0.02263813	0.8046888	0.00654885	0.001071938	0.01009057	0.0217642	0.1331974
0.09235446	0.7522581	0.003489281	0.001205803	0.02681782	0.01293408	0.1109405
0.649718	0.02167041	0.001566235	0.002296038	0.04701842	0.007796397	0.2699346
0.004256111	0.9342496	0.007700906	0.002137622	0.001270901	0.002081481	0.04830338
0.003581226	0.0006958405	0.0007997808	2.911867e-05	0.004122554	0.005653358	0.9851182
0.003032312	0.1471278	0.8108509	0.0001939117	0.00703124	0.001565418	0.03019838
0.0303227	0.6453093	0.01383537	0.00217639	0.008359922	0.00946814	0.2905282
0.8940632	0.008388909	0.0003007366	0.001035329	0.02517569	0.004099197	0.06693693
0.9789201	0.0001760544	0.0004596687	0.0003651165	0.008578917	0.0005345602	0.01096558
0.9372872	0.0008064193	0.0004247046	0.001203982	0.02437576	0.003254686	0.03264723
0.6187853	0.002999582	0.02066798	0.003536823	0.1505428	0.03648911	0.1669784
0.3854307	0.0454534	0.05116174	0.003958197	0.003533409	0.07222074	0.4382418
0.02617412	0.2528546	0.06430355	0.002125927	0.04552392	0.1859381	0.4230797
0.2986856	0.007632252	0.01865921	0.008614206	0.0636389	0.009931505	0.5928383
0.2201985	0.009603993	0.0006320837	0.0006357783	0.02422949	0.03320986	0.7114903
0.03981919	0.02324582	0.009089445	0.002435188	0.001377184	0.03952092	0.8845122
0.01808046	0.006107748	0.001119658	0.0138569	0.09610794	0.7101772	0.15455
0.1419837	0.008663294	0.0005439289	0.01754211	0.02689502	0.0009141479	0.8034577
0.659564	0.004311206	0.0003684184	0.00497363	0.03639578	0.04451182	0.2498752
0.6653027	0.0004138889	0.004885257	0.0005864747	0.04213764	0.003366078	0.2833079
