latency	trial_type	duration	zero_time
1.798	ntDontcount_campus	1	0.2
2.374	ntDontcount_campus	1	0.2
2.928	ntDontcount_campus	1	0.2
3.504	ntDontcount_campus	1	0.2
4.06	ntDontcount_campus	1	0.2
4.614	ntDontcount_campus	1	0.2
5.17	t_Dontcount_campus	1	0.2
5.724	t_Dontcount_campus	1	0.2
6.278	ntDontcount_campus	1	0.2
6.854	ntDontcount_campus	1	0.2
7.408	ntDontcount_campus	1	0.2
7.984	ntDontcount_campus	1	0.2
8.56	ntDontcount_campus	1	0.2
9.116	ntDontcount_campus	1	0.2
9.67	ntDontcount_campus	1	0.2
10.224	ntDontcount_campus	1	0.2
10.8	ntDontcount_campus	1	0.2
11.356	t_Dontcount_campus	1	0.2
11.91	ntDontcount_campus	1	0.2
12.466	t_Dontcount_campus	1	0.2
13.042	t_Dontcount_campus	1	0.2
13.596	t_Dontcount_campus	1	0.2
14.172	t_Dontcount_campus	1	0.2
14.726	ntDontcount_campus	1	0.2
15.302	ntDontcount_campus	1	0.2
15.858	t_Dontcount_campus	1	0.2
16.412	ntDontcount_campus	1	0.2
16.966	ntDontcount_campus	1	0.2
17.522	t_Dontcount_campus	1	0.2
18.076	t_Dontcount_campus	1	0.2
18.652	ntDontcount_campus	1	0.2
19.206	ntDontcount_campus	1	0.2
19.76	ntDontcount_campus	1	0.2
20.316	ntDontcount_campus	1	0.2
20.892	ntDontcount_campus	1	0.2
21.446	t_Dontcount_campus	1	0.2
22	ntDontcount_campus	1	0.2
22.576	ntDontcount_campus	1	0.2
23.152	ntDontcount_campus	1	0.2
23.708	ntDontcount_campus	1	0.2
24.262	ntDontcount_campus	1	0.2
24.818	t_Dontcount_campus	1	0.2
25.372	ntDontcount_campus	1	0.2
25.926	ntDontcount_campus	1	0.2
26.502	ntDontcount_campus	1	0.2
27.056	ntDontcount_campus	1	0.2
27.632	ntDontcount_campus	1	0.2
28.188	ntDontcount_campus	1	0.2
28.764	ntDontcount_campus	1	0.2
29.32	t_Dontcount_campus	1	0.2
29.896	t_Dontcount_campus	1	0.2
30.448	ntDontcount_campus	1	0.2
31.026	t_Dontcount_campus	1	0.2
31.602	t_Dontcount_campus	1	0.2
32.156	ntDontcount_campus	1	0.2
32.71	ntDontcount_campus	1	0.2
33.264	ntDontcount_campus	1	0.2
33.84	ntDontcount_campus	1	0.2
34.396	ntDontcount_campus	1	0.2
34.972	ntDontcount_campus	1	0.2
35.548	ntDontcount_campus	1	0.2
36.102	ntDontcount_campus	1	0.2
36.656	ntDontcount_campus	1	0.2
37.212	ntDontcount_campus	1	0.2
37.788	ntDontcount_campus	1	0.2
38.364	ntDontcount_campus	1	0.2
38.918	ntDontcount_campus	1	0.2
39.496	t_Dontcount_campus	1	0.2
40.048	ntDontcount_campus	1	0.2
40.604	ntDontcount_campus	1	0.2
41.158	ntDontcount_campus	1	0.2
41.714	t_Dontcount_campus	1	0.2
42.268	ntDontcount_campus	1	0.2
42.846	t_Dontcount_campus	1	0.2
43.42	ntDontcount_campus	1	0.2
43.996	t_Dontcount_campus	1	0.2
44.572	ntDontcount_campus	1	0.2
45.126	ntDontcount_campus	1	0.2
45.702	ntDontcount_campus	1	0.2
46.278	ntDontcount_campus	1	0.2
46.832	ntDontcount_campus	1	0.2
47.41	t_Dontcount_campus	1	0.2
47.964	t_Dontcount_campus	1	0.2
48.518	ntDontcount_campus	1	0.2
49.072	ntDontcount_campus	1	0.2
49.628	t_Dontcount_campus	1	0.2
50.204	ntDontcount_campus	1	0.2
50.758	ntDontcount_campus	1	0.2
51.312	ntDontcount_campus	1	0.2
51.868	ntDontcount_campus	1	0.2
52.424	t_Dontcount_campus	1	0.2
52.978	t_Dontcount_campus	1	0.2
53.532	ntDontcount_campus	1	0.2
54.086	ntDontcount_campus	1	0.2
54.662	ntDontcount_campus	1	0.2
55.216	ntDontcount_campus	1	0.2
55.792	ntDontcount_campus	1	0.2
56.348	ntDontcount_campus	1	0.2
56.902	ntDontcount_campus	1	0.2
57.458	t_Dontcount_campus	1	0.2
58.032	ntDontcount_campus	1	0.2
58.608	ntDontcount_campus	1	0.2
59.164	ntDontcount_campus	1	0.2
59.74	ntDontcount_campus	1	0.2
60.294	ntDontcount_campus	1	0.2
60.848	ntDontcount_campus	1	0.2
61.404	ntDontcount_campus	1	0.2
61.96	t_Dontcount_campus	1	0.2
62.512	ntDontcount_campus	1	0.2
63.088	ntDontcount_campus	1	0.2
63.644	ntDontcount_campus	1	0.2
64.198	ntDontcount_campus	1	0.2
64.754	t_Dontcount_campus	1	0.2
65.308	ntDontcount_campus	1	0.2
65.884	ntDontcount_campus	1	0.2
66.438	ntDontcount_campus	1	0.2
66.992	ntDontcount_campus	1	0.2
67.548	ntDontcount_campus	1	0.2
68.124	ntDontcount_campus	1	0.2
68.678	ntDontcount_campus	1	0.2
69.232	ntDontcount_campus	1	0.2
69.788	ntDontcount_campus	1	0.2
70.364	ntDontcount_campus	1	0.2
70.94	ntDontcount_campus	1	0.2
71.516	t_Dontcount_campus	1	0.2
72.092	t_Dontcount_campus	1	0.2
72.646	ntDontcount_campus	1	0.2
73.2	ntDontcount_campus	1	0.2
73.756	ntDontcount_campus	1	0.2
74.31	ntDontcount_campus	1	0.2
74.864	ntDontcount_campus	1	0.2
75.44	ntDontcount_campus	1	0.2
75.996	t_Dontcount_campus	1	0.2
76.572	ntDontcount_campus	1	0.2
77.126	ntDontcount_campus	1	0.2
77.68	ntDontcount_campus	1	0.2
78.236	ntDontcount_campus	1	0.2
78.812	ntDontcount_campus	1	0.2
79.366	ntDontcount_campus	1	0.2
79.922	t_Dontcount_campus	1	0.2
80.476	t_Dontcount_campus	1	0.2
81.052	ntDontcount_campus	1	0.2
81.648	ntDontcount_campus	1	0.2
82.248	t_Dontcount_campus	1	0.2
82.886	ntDontcount_campus	1	0.2
