Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.005321637	0.003230193	0.08293329	0.00425722	0.5165021	0.2518431	0.1359125
0.0008543935	0.001678222	0.9855208	0.001194492	0.001335638	0.001153653	0.008262814
0.9890514	0.0001165609	0.0001049802	0.0001766323	0.0004282874	0.000278636	0.009843512
0.2006599	0.03001714	0.002194704	0.6312749	0.04272732	0.01658683	0.07653913
0.00298689	0.0004128414	0.994393	0.0001954947	0.0008113177	0.0002735883	0.0009268001
0.9998919	6.112346e-07	1.122255e-06	2.162046e-06	5.509378e-05	8.866321e-07	4.819038e-05
5.302006e-05	2.145705e-07	1.302311e-06	3.054691e-06	0.9991701	0.00067526	9.706143e-05
0.9413866	0.01607439	0.0001213227	0.002538672	0.009527951	0.0008790145	0.02947189
0.3025952	0.02477959	0.007328847	0.00723679	0.03037004	0.06422278	0.5634668
0.816537	0.08099538	0.0004062097	0.006179199	0.01576239	0.004997852	0.07512191
0.06311783	0.7353833	0.002714948	0.002722331	0.06723008	0.005485339	0.1233462
0.06462917	0.5184124	0.03426756	0.01094428	0.001910782	0.130235	0.2396009
0.01133158	0.8514467	0.002360581	0.000700378	0.05613476	0.0035849	0.07444107
0.9427104	0.002653431	0.000214367	0.02338905	0.009580526	0.001194932	0.02025733
0.9881046	4.505982e-05	3.315281e-05	0.0002569103	0.008806324	5.206717e-05	0.002701943
0.01172558	0.9267153	0.002542554	0.0009718953	0.005438852	0.005518298	0.04708755
0.08816858	0.01522838	0.01717319	0.005639282	0.04384033	0.01132216	0.8186281
0.1635153	0.2691155	0.03478659	0.008114798	0.006225152	0.006565674	0.511677
0.893537	0.0002677311	0.0021259	0.0004333632	0.03231201	0.002969439	0.06835458
0.008349803	0.7564243	0.009844827	0.001782249	0.008372622	0.06262811	0.152598
0.5680568	0.0931064	0.001752894	0.05363121	0.07122608	0.05319487	0.1590317
0.9987387	1.956234e-05	2.565953e-05	5.572987e-06	0.0001327623	9.371542e-06	0.001068343
0.1400624	0.5487654	0.003203364	0.007549641	0.1425868	0.03783181	0.1200007
0.4124997	0.1049241	0.004892356	0.00777657	0.04590482	0.01185609	0.4121463
0.2077497	0.01905514	0.0226313	0.008800306	0.09492487	0.04593022	0.6009085
0.004609285	0.8593348	0.01380292	0.002724941	0.009917723	0.01758059	0.09202976
0.1896393	0.004009751	0.02736508	0.005222213	0.06041504	0.1444842	0.5688643
0.02942814	0.0002797342	0.0003727691	0.0007869391	0.07149211	0.02006886	0.8775715
0.2651218	0.007674194	0.009435501	0.009803111	0.4158571	0.07319368	0.2189145
0.2553311	0.02505179	0.003069633	0.04030559	0.01958348	0.08705167	0.5696067
0.2900191	0.02409347	0.02139593	0.01662945	0.008711522	0.3086902	0.3304603
