latency	trial_type	duration	zero_time
1.798	ntDontcount_lab	1	0.2
2.352	ntDontcount_lab	1	0.2
2.906	ntDontcount_lab	1	0.2
3.462	ntDontcount_lab	1	0.2
4.016	ntDontcount_lab	1	0.2
4.57	ntDontcount_lab	1	0.2
5.148	t_Dontcount_lab	1	0.2
5.702	t_Dontcount_lab	1	0.2
6.256	ntDontcount_lab	1	0.2
6.81	ntDontcount_lab	1	0.2
7.366	ntDontcount_lab	1	0.2
7.92	ntDontcount_lab	1	0.2
8.496	ntDontcount_lab	1	0.2
9.072	ntDontcount_lab	1	0.2
9.626	ntDontcount_lab	1	0.2
10.182	ntDontcount_lab	1	0.2
10.758	ntDontcount_lab	1	0.2
11.314	t_Dontcount_lab	1	0.2
11.866	ntDontcount_lab	1	0.2
12.422	t_Dontcount_lab	1	0.2
12.978	t_Dontcount_lab	1	0.2
13.554	t_Dontcount_lab	1	0.2
14.108	t_Dontcount_lab	1	0.2
14.662	ntDontcount_lab	1	0.2
15.216	ntDontcount_lab	1	0.2
15.772	t_Dontcount_lab	1	0.2
16.346	ntDontcount_lab	1	0.2
16.902	ntDontcount_lab	1	0.2
17.478	t_Dontcount_lab	1	0.2
18.034	t_Dontcount_lab	1	0.2
18.586	ntDontcount_lab	1	0.2
19.142	ntDontcount_lab	1	0.2
19.696	ntDontcount_lab	1	0.2
20.25	ntDontcount_lab	1	0.2
20.826	ntDontcount_lab	1	0.2
21.382	t_Dontcount_lab	1	0.2
21.938	ntDontcount_lab	1	0.2
22.49	ntDontcount_lab	1	0.2
23.046	ntDontcount_lab	1	0.2
23.6	ntDontcount_lab	1	0.2
24.176	ntDontcount_lab	1	0.2
24.754	t_Dontcount_lab	1	0.2
25.33	ntDontcount_lab	1	0.2
25.882	ntDontcount_lab	1	0.2
26.438	ntDontcount_lab	1	0.2
26.992	ntDontcount_lab	1	0.2
27.546	ntDontcount_lab	1	0.2
28.102	ntDontcount_lab	1	0.2
28.678	ntDontcount_lab	1	0.2
29.254	t_Dontcount_lab	1	0.2
29.81	t_Dontcount_lab	1	0.2
30.364	ntDontcount_lab	1	0.2
30.918	t_Dontcount_lab	1	0.2
31.474	t_Dontcount_lab	1	0.2
32.028	ntDontcount_lab	1	0.2
32.582	ntDontcount_lab	1	0.2
33.136	ntDontcount_lab	1	0.2
33.712	ntDontcount_lab	1	0.2
34.288	ntDontcount_lab	1	0.2
34.842	ntDontcount_lab	1	0.2
35.398	ntDontcount_lab	1	0.2
35.952	ntDontcount_lab	1	0.2
36.506	ntDontcount_lab	1	0.2
37.062	ntDontcount_lab	1	0.2
37.638	ntDontcount_lab	1	0.2
38.192	ntDontcount_lab	1	0.2
38.746	ntDontcount_lab	1	0.2
39.324	t_Dontcount_lab	1	0.2
39.88	ntDontcount_lab	1	0.2
40.432	ntDontcount_lab	1	0.2
40.986	ntDontcount_lab	1	0.2
41.542	t_Dontcount_lab	1	0.2
42.098	ntDontcount_lab	1	0.2
42.652	t_Dontcount_lab	1	0.2
43.208	ntDontcount_lab	1	0.2
43.762	t_Dontcount_lab	1	0.2
44.316	ntDontcount_lab	1	0.2
44.87	ntDontcount_lab	1	0.2
45.446	ntDontcount_lab	1	0.2
46	ntDontcount_lab	1	0.2
46.576	ntDontcount_lab	1	0.2
47.132	t_Dontcount_lab	1	0.2
47.686	t_Dontcount_lab	1	0.2
48.242	ntDontcount_lab	1	0.2
48.794	ntDontcount_lab	1	0.2
49.35	t_Dontcount_lab	1	0.2
49.928	ntDontcount_lab	1	0.2
50.502	ntDontcount_lab	1	0.2
51.078	ntDontcount_lab	1	0.2
51.632	ntDontcount_lab	1	0.2
52.188	t_Dontcount_lab	1	0.2
52.764	t_Dontcount_lab	1	0.2
53.32	ntDontcount_lab	1	0.2
53.872	ntDontcount_lab	1	0.2
54.426	ntDontcount_lab	1	0.2
54.982	ntDontcount_lab	1	0.2
55.558	ntDontcount_lab	1	0.2
56.112	ntDontcount_lab	1	0.2
56.688	ntDontcount_lab	1	0.2
57.244	t_Dontcount_lab	1	0.2
57.8	ntDontcount_lab	1	0.2
58.352	ntDontcount_lab	1	0.2
58.906	ntDontcount_lab	1	0.2
59.462	ntDontcount_lab	1	0.2
60.016	ntDontcount_lab	1	0.2
60.592	ntDontcount_lab	1	0.2
61.146	ntDontcount_lab	1	0.2
61.702	t_Dontcount_lab	1	0.2
62.258	ntDontcount_lab	1	0.2
62.81	ntDontcount_lab	1	0.2
63.366	ntDontcount_lab	1	0.2
63.92	ntDontcount_lab	1	0.2
64.498	t_Dontcount_lab	1	0.2
65.074	ntDontcount_lab	1	0.2
65.648	ntDontcount_lab	1	0.2
66.202	ntDontcount_lab	1	0.2
66.758	ntDontcount_lab	1	0.2
67.312	ntDontcount_lab	1	0.2
67.866	ntDontcount_lab	1	0.2
68.422	ntDontcount_lab	1	0.2
68.998	ntDontcount_lab	1	0.2
69.552	ntDontcount_lab	1	0.2
70.128	ntDontcount_lab	1	0.2
70.704	ntDontcount_lab	1	0.2
71.26	t_Dontcount_lab	1	0.2
71.836	t_Dontcount_lab	1	0.2
72.412	ntDontcount_lab	1	0.2
72.966	ntDontcount_lab	1	0.2
73.52	ntDontcount_lab	1	0.2
74.074	ntDontcount_lab	1	0.2
74.63	ntDontcount_lab	1	0.2
75.206	ntDontcount_lab	1	0.2
75.762	t_Dontcount_lab	1	0.2
76.338	ntDontcount_lab	1	0.2
76.89	ntDontcount_lab	1	0.2
77.468	ntDontcount_lab	1	0.2
78.022	ntDontcount_lab	1	0.2
78.576	ntDontcount_lab	1	0.2
79.13	ntDontcount_lab	1	0.2
79.708	t_Dontcount_lab	1	0.2
