Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.001978345	0.002556038	0.9815649	0.002210079	0.0002371509	0.001086894	0.01036666
0.7361764	0.03638981	0.01161952	0.01233485	0.002694132	0.002806549	0.1979787
0.9666237	0.0008841892	5.995672e-05	0.008260369	0.001336239	4.454698e-05	0.02279106
0.9938456	3.563332e-05	2.233939e-05	0.0003776083	0.0001766332	0.0001689473	0.005373237
0.0004582051	0.0001223226	0.9981745	0.0002137839	1.758396e-05	0.0001376575	0.0008759511
0.9980888	7.003352e-05	1.68425e-06	0.0001950054	1.813121e-05	1.78262e-05	0.001608483
0.9846073	0.0003378749	4.39299e-05	0.0008046168	0.0001452367	0.0002395815	0.01382149
0.9660892	0.0117213	9.281753e-05	0.01211872	0.002624407	0.001328213	0.006025257
0.9987357	3.615247e-06	7.691318e-06	3.591144e-06	0.00018392	1.034242e-05	0.00105518
0.02260847	0.1017195	0.008750461	0.01456586	0.01242982	0.01289496	0.8270309
0.8562273	0.05625558	0.0009641594	0.00996148	0.006322298	0.00336997	0.0668992
0.6817378	0.007740628	0.0002715478	0.2612846	0.004483249	0.0003897552	0.04409236
0.9975944	4.152753e-05	1.978556e-05	1.466276e-05	0.0003397205	2.344394e-05	0.001966515
0.1884589	0.1055385	0.0462933	0.04083431	0.05862872	0.03449767	0.5257486
0.2134449	0.01305761	0.01685264	0.03784524	0.009724666	0.007669401	0.7014055
0.01399073	0.8548834	0.03303656	0.004745005	0.0008279099	0.01801966	0.07449672
0.02121954	0.8835334	0.00960446	0.003900474	0.001488894	0.01685589	0.06339743
0.05332654	0.08507005	0.001970665	0.01583084	0.009192574	0.07762456	0.7569848
0.03290957	0.4860085	0.09516884	0.003154813	0.001314734	0.05160348	0.3298401
0.00167688	0.9807877	0.009817152	0.0005791005	0.0002695521	0.00204642	0.004823139
0.9268232	0.002115974	0.0002799905	0.005947497	0.005932593	0.0008385656	0.05806221
0.4193175	0.1501573	0.003384071	0.003213623	0.005306515	0.01917219	0.3994488
0.02055877	0.9076926	0.001984038	0.001267748	0.00299125	0.004287902	0.06121771
0.00273621	0.9665589	0.003853622	0.001368323	0.001278256	0.002192576	0.02201205
0.02070312	0.03503005	0.004738507	0.007527472	0.009303732	0.004740532	0.9179566
0.4560892	0.04824622	0.00217626	0.1138376	0.03762829	0.05864074	0.2833817
0.289165	0.06780308	0.007700952	0.04701752	0.00312571	0.3617416	0.2234462
0.9887477	4.689186e-05	6.297651e-06	0.0005077871	0.00102029	3.995432e-05	0.009631055
0.3976993	0.006219423	0.0006266386	0.005357223	0.03301388	0.009694984	0.5473886
0.1695978	0.1270031	0.01762492	0.01637038	0.000682004	0.05161649	0.6171052
0.6514985	0.003367085	0.0009432362	0.003278731	0.03296487	0.002532512	0.3054151
