latency	trial_type	duration	zero_time
2.354	ntDontcount_campus	1	0.2
2.908	ntDontcount_campus	1	0.2
3.462	ntDontcount_campus	1	0.2
6.26	ntDontcount_campus	1	0.2
6.812	ntDontcount_campus	1	0.2
7.922	ntDontcount_campus	1	0.2
8.476	ntDontcount_campus	1	0.2
9.03	ntDontcount_campus	1	0.2
10.162	ntDontcount_campus	1	0.2
10.716	ntDontcount_campus	1	0.2
11.272	t_Dontcount_campus	1	0.2
13.512	t_Dontcount_campus	1	0.2
14.066	t_Dontcount_campus	1	0.2
15.794	t_Dontcount_campus	1	0.2
17.502	t_Dontcount_campus	1	0.2
18.056	t_Dontcount_campus	1	0.2
18.632	ntDontcount_campus	1	0.2
19.186	ntDontcount_campus	1	0.2
21.426	t_Dontcount_campus	1	0.2
21.982	ntDontcount_campus	1	0.2
22.536	ntDontcount_campus	1	0.2
23.09	ntDontcount_campus	1	0.2
24.242	ntDontcount_campus	1	0.2
24.798	t_Dontcount_campus	1	0.2
25.352	ntDontcount_campus	1	0.2
28.146	ntDontcount_campus	1	0.2
28.7	ntDontcount_campus	1	0.2
33.202	ntDontcount_campus	1	0.2
33.756	ntDontcount_campus	1	0.2
34.312	ntDontcount_campus	1	0.2
35.42	ntDontcount_campus	1	0.2
35.976	ntDontcount_campus	1	0.2
36.53	ntDontcount_campus	1	0.2
37.084	ntDontcount_campus	1	0.2
37.64	ntDontcount_campus	1	0.2
38.194	ntDontcount_campus	1	0.2
38.748	ntDontcount_campus	1	0.2
39.924	ntDontcount_campus	1	0.2
40.476	ntDontcount_campus	1	0.2
42.696	t_Dontcount_campus	1	0.2
43.274	ntDontcount_campus	1	0.2
43.826	t_Dontcount_campus	1	0.2
44.404	ntDontcount_campus	1	0.2
44.956	ntDontcount_campus	1	0.2
45.532	ntDontcount_campus	1	0.2
46.108	ntDontcount_campus	1	0.2
48.35	ntDontcount_campus	1	0.2
48.924	ntDontcount_campus	1	0.2
49.502	t_Dontcount_campus	1	0.2
50.058	ntDontcount_campus	1	0.2
50.632	ntDontcount_campus	1	0.2
51.186	ntDontcount_campus	1	0.2
53.406	ntDontcount_campus	1	0.2
53.98	ntDontcount_campus	1	0.2
54.536	ntDontcount_campus	1	0.2
55.112	ntDontcount_campus	1	0.2
55.666	ntDontcount_campus	1	0.2
56.242	ntDontcount_campus	1	0.2
56.796	ntDontcount_campus	1	0.2
57.352	t_Dontcount_campus	1	0.2
57.908	ntDontcount_campus	1	0.2
58.46	ntDontcount_campus	1	0.2
59.016	ntDontcount_campus	1	0.2
59.592	ntDontcount_campus	1	0.2
60.168	ntDontcount_campus	1	0.2
60.722	ntDontcount_campus	1	0.2
62.388	ntDontcount_campus	1	0.2
64.072	ntDontcount_campus	1	0.2
64.648	t_Dontcount_campus	1	0.2
65.204	ntDontcount_campus	1	0.2
65.756	ntDontcount_campus	1	0.2
66.312	ntDontcount_campus	1	0.2
66.866	ntDontcount_campus	1	0.2
67.442	ntDontcount_campus	1	0.2
67.996	ntDontcount_campus	1	0.2
69.106	ntDontcount_campus	1	0.2
69.682	ntDontcount_campus	1	0.2
70.236	ntDontcount_campus	1	0.2
70.792	ntDontcount_campus	1	0.2
71.346	t_Dontcount_campus	1	0.2
71.902	t_Dontcount_campus	1	0.2
72.478	ntDontcount_campus	1	0.2
73.032	ntDontcount_campus	1	0.2
73.586	ntDontcount_campus	1	0.2
76.914	ntDontcount_campus	1	0.2
77.468	ntDontcount_campus	1	0.2
78.024	ntDontcount_campus	1	0.2
78.578	ntDontcount_campus	1	0.2
79.132	ntDontcount_campus	1	0.2
79.688	t_Dontcount_campus	1	0.2
80.242	t_Dontcount_campus	1	0.2
80.82	ntDontcount_campus	1	0.2
81.372	ntDontcount_campus	1	0.2
81.928	t_Dontcount_campus	1	0.2
82.484	ntDontcount_campus	1	0.2
85.852	ntDontcount_campus	1	0.2
88.072	ntDontcount_campus	1	0.2
88.626	t_Dontcount_campus	1	0.2
89.756	ntDontcount_campus	1	0.2
90.312	t_Dontcount_campus	1	0.2
90.868	ntDontcount_campus	1	0.2
91.442	t_Dontcount_campus	1	0.2
91.998	t_Dontcount_campus	1	0.2
92.554	ntDontcount_campus	1	0.2
95.346	ntDontcount_campus	1	0.2
97.608	ntDontcount_campus	1	0.2
98.162	t_Dontcount_campus	1	0.2
99.272	t_Dontcount_campus	1	0.2
99.826	t_Dontcount_campus	1	0.2
100.402	t_Dontcount_campus	1	0.2
101.002	ntDontcount_campus	1	0.2
101.554	ntDontcount_campus	1	0.2
102.108	ntDontcount_campus	1	0.2
102.664	t_Dontcount_campus	1	0.2
105.458	ntDontcount_campus	1	0.2
107.698	ntDontcount_campus	1	0.2
108.254	t_Dontcount_campus	1	0.2
108.808	t_Dontcount_campus	1	0.2
109.364	ntDontcount_campus	1	0.2
109.916	ntDontcount_campus	1	0.2
110.472	ntDontcount_campus	1	0.2
111.026	t_Dontcount_campus	1	0.2
111.582	ntDontcount_campus	1	0.2
112.136	ntDontcount_campus	1	0.2
112.712	ntDontcount_campus	1	0.2
113.266	ntDontcount_campus	1	0.2
113.842	t_Dontcount_campus	1	0.2
114.398	ntDontcount_campus	1	0.2
114.952	ntDontcount_campus	1	0.2
116.062	t_Dontcount_campus	1	0.2
117.192	t_Dontcount_campus	1	0.2
117.77	ntDontcount_campus	1	0.2
118.322	ntDontcount_campus	1	0.2
118.876	ntDontcount_campus	1	0.2
120.564	ntDontcount_campus	1	0.2
121.138	t_Dontcount_campus	1	0.2
121.694	ntDontcount_campus	1	0.2
122.248	ntDontcount_campus	1	0.2
122.802	ntDontcount_campus	1	0.2
123.914	ntDontcount_campus	1	0.2
124.466	ntDontcount_campus	1	0.2
125.02	ntDontcount_campus	1	0.2
125.576	t_Dontcount_campus	1	0.2
126.132	ntDontcount_campus	1	0.2
127.262	ntDontcount_campus	1	0.2
127.816	ntDontcount_campus	1	0.2
128.392	ntDontcount_campus	1	0.2
129.544	ntDontcount_campus	1	0.2
130.098	ntDontcount_campus	1	0.2
131.764	ntDontcount_campus	1	0.2
132.338	ntDontcount_campus	1	0.2
132.892	ntDontcount_campus	1	0.2
133.468	ntDontcount_campus	1	0.2
134.024	ntDontcount_campus	1	0.2
134.6	ntDontcount_campus	1	0.2
135.176	t_Dontcount_campus	1	0.2
135.754	ntDontcount_campus	1	0.2
136.882	ntDontcount_campus	1	0.2
137.436	ntDontcount_campus	1	0.2
137.992	ntDontcount_campus	1	0.2
138.546	ntDontcount_campus	1	0.2
139.1	ntDontcount_campus	1	0.2
139.656	ntDontcount_campus	1	0.2
141.34	ntDontcount_campus	1	0.2
141.916	ntDontcount_campus	1	0.2
142.472	ntDontcount_campus	1	0.2
143.026	ntDontcount_campus	1	0.2
143.602	ntDontcount_campus	1	0.2
