Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.0008738475	0.0002224188	0.9977584	0.0002543002	2.253891e-05	0.0001237806	0.0007447032
0.9161105	0.01291121	0.00133612	0.02117667	0.003075819	0.003309043	0.04208064
0.001270972	5.027325e-05	0.9981172	3.801107e-05	2.668336e-05	4.611447e-05	0.0004507457
0.9996561	2.348697e-05	1.444534e-05	1.374743e-05	7.553626e-05	7.160682e-06	0.0002094913
0.7843466	0.1560973	0.001238165	0.007083328	0.006403451	0.002856286	0.04197485
0.8769953	0.08733691	0.001091946	0.003714905	0.003297537	0.003837914	0.0237255
0.9523407	0.0005651051	0.001127106	0.002080576	0.009132855	0.006403242	0.02835031
0.2228533	0.07509732	0.00674745	0.001938066	0.01052459	0.02028554	0.6625537
0.7979063	0.002262624	0.001347558	0.003036939	0.004248537	0.004007311	0.1871907
0.9956352	0.0001309368	4.824756e-05	3.134798e-05	0.001023453	2.3956e-05	0.003106846
0.8687369	0.009707052	0.007212912	0.00254002	0.001106047	0.007996742	0.1027002
0.5397	0.001568999	0.005498689	0.004729222	0.01561208	0.01017318	0.4227178
0.007962074	0.007472618	0.8712817	0.0001267552	0.006423942	0.00362968	0.1031032
0.06881231	0.633379	0.01834232	0.001974676	0.002143506	0.02288282	0.2524653
0.1355518	0.2753729	0.4466025	0.002070256	0.005421873	0.01262104	0.1223596
0.04672492	0.5609921	0.01569268	0.004822861	0.001397075	0.06187711	0.3084933
0.9668004	0.0008921442	0.0002267571	0.001184844	0.006542074	0.0004719566	0.02388192
0.3800623	0.01216942	0.03069597	0.006703086	0.03556772	0.01119707	0.5236044
0.1276355	0.01893738	0.0286021	0.005190977	0.02484344	0.01600686	0.7787838
0.1901857	0.5900003	0.009219562	0.0134138	0.0006754338	0.02467585	0.1718294
0.1386954	0.1371472	0.007967728	0.006674589	0.01853649	0.03109625	0.6598823
0.03994244	0.7981958	0.01927008	0.001196251	0.006763084	0.0279387	0.1066936
0.06117783	0.1734516	0.09386683	0.002953074	0.02310983	0.1949464	0.4504944
0.005362671	0.4880717	0.02451162	0.005594599	0.0002913773	0.008597782	0.4675702
0.4558406	0.001057664	0.002754137	0.004075749	0.0181527	0.03644394	0.4816752
0.8781164	0.01024415	0.0105265	0.004957062	0.01654569	0.04841438	0.03119587
0.03364161	0.002071583	0.01356641	0.0001906293	0.006325452	0.004421757	0.9397826
0.2488462	0.07155782	0.005093975	0.00526869	0.01832043	0.03675244	0.6141604
0.7083726	0.008445306	0.05517785	0.009237061	0.01933084	0.06852123	0.1309152
