Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.00362414	0.002513842	0.9840891	0.001261551	0.0005678915	0.0010272	0.006916251
0.9185392	0.01143323	0.0001934755	0.04700548	0.008936703	0.001348201	0.01254378
0.9930874	5.211419e-05	8.467521e-05	5.139667e-05	0.000413986	7.569501e-05	0.00623465
0.004413777	0.0007972343	0.9927704	0.0001393445	0.0006636085	0.000349346	0.000866237
0.9202187	0.02750914	0.000141297	0.002367915	0.01648117	0.001629738	0.03165208
0.9648229	0.007362135	0.0001647623	0.001903291	0.01320699	0.001350114	0.01118977
0.638159	0.01434162	0.02435959	0.004164797	0.03420616	0.002149049	0.2826197
0.004139298	0.0004194139	0.0006568913	0.0006917084	0.004143213	0.001675896	0.9882736
0.9962477	2.508335e-05	3.155457e-06	0.0005630001	0.001766548	3.53072e-05	0.00135919
0.02962658	0.8360373	0.004561929	0.00068656	0.008214652	0.009867218	0.1110057
0.04913253	0.002002202	0.0002396697	0.004357862	0.5969558	0.3167104	0.03060158
0.9998956	1.339498e-07	8.315088e-07	4.891535e-07	1.177832e-05	3.384597e-07	9.085743e-05
0.5514521	0.1557191	0.003275588	0.005314904	0.04968581	0.02250073	0.2120518
0.1900128	0.4532981	0.008461975	0.001398828	0.03168839	0.03385944	0.2812805
0.006699842	0.1640134	0.7293831	0.0002986189	0.008846125	0.006115583	0.0846433
0.01497384	0.001782289	0.0019335	0.0003847114	0.03732756	0.01079131	0.9328068
0.9889721	0.0001090765	2.369546e-05	8.042165e-05	0.0004092247	2.819663e-05	0.0103774
0.05413733	0.2032677	0.002608019	0.04049797	0.0443438	0.02527472	0.6298705
0.2318732	0.04257874	0.004989449	0.01968681	0.01742643	0.4320131	0.2514323
0.4677418	0.009036022	0.002131159	0.0009845856	0.04199988	0.02172342	0.4563831
0.3121648	0.2953061	0.005526233	0.00532922	0.004902759	0.06485648	0.3119144
0.9855599	2.331748e-05	1.669963e-05	7.769144e-05	0.0006741185	0.0001766862	0.01347152
0.1061728	0.3422621	0.00983458	0.0007339432	0.1078523	0.006731187	0.4264132
0.006631433	0.4016154	0.009717686	0.002395701	0.005476	0.1002528	0.4739109
0.1466433	0.1071582	0.002660464	0.003842785	0.04160881	0.01377867	0.6843078
0.7379517	0.01737682	8.233937e-05	0.009643016	0.02645357	0.02043672	0.1880558
0.01603838	0.2121267	0.009308904	0.002361787	0.006806929	0.1011652	0.6521921
0.192385	0.2983925	0.003343858	0.005875876	0.01107162	0.0220182	0.4669129
0.3314878	0.01384347	0.0009146115	0.05046493	0.03889696	0.0581256	0.5062666
0.2777004	0.01071205	0.005138369	0.0169517	0.009654868	0.4211501	0.2586925
0.7131611	0.007816581	0.002424727	0.0180766	0.0483209	0.07623222	0.1339679
