latency	trial_type	duration	zero_time
1.798	ntcount_oval	1	0.2
2.374	ntcount_oval	1	0.2
2.908	ntcount_oval	1	0.2
3.462	ntcount_oval	1	0.2
4.016	ntcount_oval	1	0.2
4.592	ntcount_oval	1	0.2
5.148	t_count_oval	1	0.2
5.724	t_count_oval	1	0.2
6.278	ntcount_oval	1	0.2
6.854	ntcount_oval	1	0.2
7.408	ntcount_oval	1	0.2
7.964	ntcount_oval	1	0.2
8.518	ntcount_oval	1	0.2
9.116	ntcount_oval	1	0.2
9.67	ntcount_oval	1	0.2
10.224	ntcount_oval	1	0.2
10.78	ntcount_oval	1	0.2
11.334	t_count_oval	1	0.2
11.888	ntcount_oval	1	0.2
12.466	t_count_oval	1	0.2
13.062	t_count_oval	1	0.2
13.618	t_count_oval	1	0.2
14.172	t_count_oval	1	0.2
14.726	ntcount_oval	1	0.2
15.28	ntcount_oval	1	0.2
15.836	t_count_oval	1	0.2
16.39	ntcount_oval	1	0.2
16.944	ntcount_oval	1	0.2
17.5	t_count_oval	1	0.2
18.054	t_count_oval	1	0.2
18.63	ntcount_oval	1	0.2
19.184	ntcount_oval	1	0.2
19.74	ntcount_oval	1	0.2
20.294	ntcount_oval	1	0.2
20.848	ntcount_oval	1	0.2
21.404	t_count_oval	1	0.2
21.958	ntcount_oval	1	0.2
22.534	ntcount_oval	1	0.2
23.088	ntcount_oval	1	0.2
23.644	ntcount_oval	1	0.2
24.198	ntcount_oval	1	0.2
24.776	t_count_oval	1	0.2
25.328	ntcount_oval	1	0.2
25.884	ntcount_oval	1	0.2
26.438	ntcount_oval	1	0.2
27.014	ntcount_oval	1	0.2
27.568	ntcount_oval	1	0.2
28.124	ntcount_oval	1	0.2
28.678	ntcount_oval	1	0.2
29.276	t_count_oval	1	0.2
29.852	t_count_oval	1	0.2
30.406	ntcount_oval	1	0.2
30.962	t_count_oval	1	0.2
31.516	t_count_oval	1	0.2
32.092	ntcount_oval	1	0.2
32.646	ntcount_oval	1	0.2
33.2	ntcount_oval	1	0.2
33.776	ntcount_oval	1	0.2
34.332	ntcount_oval	1	0.2
34.886	ntcount_oval	1	0.2
35.44	ntcount_oval	1	0.2
36.016	ntcount_oval	1	0.2
36.572	ntcount_oval	1	0.2
37.126	ntcount_oval	1	0.2
37.702	ntcount_oval	1	0.2
38.256	ntcount_oval	1	0.2
38.812	ntcount_oval	1	0.2
39.368	t_count_oval	1	0.2
39.92	ntcount_oval	1	0.2
40.476	ntcount_oval	1	0.2
41.052	ntcount_oval	1	0.2
41.608	t_count_oval	1	0.2
42.16	ntcount_oval	1	0.2
42.716	t_count_oval	1	0.2
43.27	ntcount_oval	1	0.2
43.848	t_count_oval	1	0.2
44.4	ntcount_oval	1	0.2
44.956	ntcount_oval	1	0.2
45.532	ntcount_oval	1	0.2
46.086	ntcount_oval	1	0.2
46.64	ntcount_oval	1	0.2
47.196	t_count_oval	1	0.2
47.752	t_count_oval	1	0.2
48.304	ntcount_oval	1	0.2
48.86	ntcount_oval	1	0.2
49.416	t_count_oval	1	0.2
49.968	ntcount_oval	1	0.2
50.524	ntcount_oval	1	0.2
51.078	ntcount_oval	1	0.2
51.632	ntcount_oval	1	0.2
52.188	t_count_oval	1	0.2
52.744	t_count_oval	1	0.2
53.296	ntcount_oval	1	0.2
53.872	ntcount_oval	1	0.2
54.428	ntcount_oval	1	0.2
54.982	ntcount_oval	1	0.2
55.536	ntcount_oval	1	0.2
56.112	ntcount_oval	1	0.2
56.668	ntcount_oval	1	0.2
57.224	t_count_oval	1	0.2
57.776	ntcount_oval	1	0.2
58.332	ntcount_oval	1	0.2
58.886	ntcount_oval	1	0.2
59.44	ntcount_oval	1	0.2
61.104	ntcount_oval	1	0.2
61.66	t_count_oval	1	0.2
62.236	ntcount_oval	1	0.2
62.79	ntcount_oval	1	0.2
63.344	ntcount_oval	1	0.2
63.9	ntcount_oval	1	0.2
64.456	t_count_oval	1	0.2
65.008	ntcount_oval	1	0.2
65.564	ntcount_oval	1	0.2
66.118	ntcount_oval	1	0.2
66.672	ntcount_oval	1	0.2
67.228	ntcount_oval	1	0.2
67.804	ntcount_oval	1	0.2
68.358	ntcount_oval	1	0.2
68.934	ntcount_oval	1	0.2
69.488	ntcount_oval	1	0.2
70.044	ntcount_oval	1	0.2
70.598	ntcount_oval	1	0.2
71.154	t_count_oval	1	0.2
71.708	t_count_oval	1	0.2
72.262	ntcount_oval	1	0.2
72.816	ntcount_oval	1	0.2
73.372	ntcount_oval	1	0.2
73.948	ntcount_oval	1	0.2
74.502	ntcount_oval	1	0.2
75.056	ntcount_oval	1	0.2
75.612	t_count_oval	1	0.2
76.166	ntcount_oval	1	0.2
76.72	ntcount_oval	1	0.2
77.276	ntcount_oval	1	0.2
77.852	ntcount_oval	1	0.2
78.406	ntcount_oval	1	0.2
78.96	ntcount_oval	1	0.2
79.516	t_count_oval	1	0.2
80.072	t_count_oval	1	0.2
80.624	ntcount_oval	1	0.2
81.18	ntcount_oval	1	0.2
81.756	t_count_oval	1	0.2
82.332	ntcount_oval	1	0.2
82.908	ntcount_oval	1	0.2
83.464	t_count_oval	1	0.2
84.016	ntcount_oval	1	0.2
84.572	ntcount_oval	1	0.2
85.126	ntcount_oval	1	0.2
91.014	ntcount_oval	1	0.2
91.59	ntcount_oval	1	0.2
92.146	t_count_oval	1	0.2
92.72	ntcount_oval	1	0.2
93.276	ntcount_oval	1	0.2
93.852	ntcount_oval	1	0.2
94.428	ntcount_oval	1	0.2
95.004	ntcount_oval	1	0.2
95.56	t_count_oval	1	0.2
96.134	ntcount_oval	1	0.2
96.69	t_count_oval	1	0.2
97.244	t_count_oval	1	0.2
97.798	ntcount_oval	1	0.2
98.376	t_count_oval	1	0.2
98.928	ntcount_oval	1	0.2
99.484	ntcount_oval	1	0.2
100.038	ntcount_oval	1	0.2
100.592	ntcount_oval	1	0.2
101.148	ntcount_oval	1	0.2
101.702	ntcount_oval	1	0.2
102.258	t_count_oval	1	0.2
102.832	ntcount_oval	1	0.2
103.388	ntcount_oval	1	0.2
103.942	ntcount_oval	1	0.2
104.496	ntcount_oval	1	0.2
105.072	ntcount_oval	1	0.2
105.628	t_count_oval	1	0.2
106.204	ntcount_oval	1	0.2
106.78	t_count_oval	1	0.2
107.334	ntcount_oval	1	0.2
107.888	ntcount_oval	1	0.2
108.444	ntcount_oval	1	0.2
109	t_count_oval	1	0.2
109.574	ntcount_oval	1	0.2
