Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.00277175	0.004793631	0.9764735	0.001248478	0.0008264231	0.00336816	0.01051814
0.9666317	0.0002189499	0.0009034349	0.000730445	0.005022894	0.0003060575	0.0261865
0.000891633	0.8410902	0.1488826	0.000137147	0.0003639349	0.0005351322	0.008099355
0.03447138	0.00898915	0.03258936	0.006873315	0.01428773	0.003658951	0.8991301
0.01375938	0.002328919	0.9754976	8.770863e-05	0.004995989	0.0008208263	0.002509513
0.3367537	0.0472972	0.1626511	0.0116387	0.004506428	0.005257459	0.4318954
0.001381112	0.7668449	0.2009065	0.0006845438	0.0008520996	0.006697961	0.02263293
0.9568321	0.01673624	0.0002934877	0.003094865	0.009084637	0.001210933	0.0127478
0.7509914	0.1213347	0.0004389911	0.004254024	0.01799883	0.004215102	0.100767
0.0004531369	0.002976012	0.007566793	0.001800618	0.004443956	0.00661274	0.9761467
0.009704796	0.1322795	0.005211337	0.001751489	0.004269052	0.007236836	0.839547
0.2293929	0.005671113	0.01353285	0.001382975	0.01311257	0.002066632	0.734841
0.0068626	0.8106487	0.004465483	0.0005884924	0.001670622	0.005214244	0.1705498
0.007903078	0.9655118	0.001531641	0.0004329553	0.0001986538	0.00421855	0.02020333
0.0007464356	0.5309315	0.004811458	0.001644574	0.003059214	0.06141843	0.3973883
0.5585036	0.01604946	0.0003698804	0.007438293	0.02075593	0.001428246	0.3954546
0.2819409	0.04280933	0.03171081	0.0779914	0.05506562	0.3528838	0.1575982
0.4015396	0.2208971	0.07296563	0.07155651	0.06855803	0.05596977	0.1085135
0.2118382	0.1284202	0.001406872	0.002253393	0.01962384	0.01548429	0.6209732
0.02899361	0.05743524	0.02871017	0.0002863348	0.02061106	0.003376437	0.8605872
0.009722548	0.5690103	0.01858521	0.002062252	0.02424971	0.05707684	0.3192932
0.1706848	0.376846	0.03704477	0.003109124	0.03557086	0.009746378	0.3669981
0.4710109	0.05364431	0.03880898	0.009457389	0.1591573	0.1008746	0.1670465
0.01624502	0.9153333	0.0118257	0.0007856769	0.005842116	0.005517815	0.04445041
0.006199938	0.8832931	0.00659812	0.001186319	0.001836793	0.0005149406	0.1003708
0.1805338	0.3761218	0.1076479	0.02063738	0.04289371	0.03287773	0.2392877
0.5082806	0.009357942	0.00747039	0.002454608	0.04862712	0.005758355	0.4180509
0.1430957	0.1919661	0.001100257	0.01092049	0.03440477	0.06927422	0.5492384
0.01832049	0.9173566	0.009990152	0.002178743	0.0005415218	0.01236489	0.03924758
0.7351247	0.009057682	0.0008375487	0.0005052087	0.0295727	0.008181617	0.2167205
