Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.01557556	0.004791167	0.9561357	0.001919562	0.0005431559	0.002930582	0.01810415
0.696128	0.003035142	0.02664864	0.004317087	0.001541344	0.001931142	0.2663986
0.9717669	0.0006494012	7.886431e-05	0.0002629767	0.003400608	0.000332993	0.02350825
0.0005135864	0.0001347961	0.9988472	5.080772e-05	3.340789e-05	5.826714e-05	0.0003619759
0.005011504	0.6786894	0.2600958	0.001273224	0.0001586548	0.01441493	0.04035651
0.2356833	0.001056877	0.001462111	0.003569019	0.001731711	0.01104476	0.7454522
0.892059	0.06809696	0.0002772014	0.01747347	0.007066987	0.002105114	0.01292133
0.7457756	0.07652888	0.005450143	0.008365051	0.006892151	0.01236847	0.1446197
0.003453569	0.8682498	0.08589222	0.001810106	9.114442e-05	0.01472175	0.02578144
0.9933749	0.0001475629	0.000142039	0.000134486	0.002272984	6.824963e-05	0.003859692
0.6111879	0.002940021	0.006961226	0.02341533	0.004216027	0.003567295	0.3477121
0.4908799	0.003133609	0.001020074	0.002059409	0.09025159	0.0001705828	0.4124849
0.1616635	0.01456956	0.005186091	0.001586491	0.01951604	0.01154338	0.7859349
0.8801253	0.002010178	0.001925462	0.007139251	0.002667507	0.01488126	0.09125109
0.9895086	0.0004236269	0.0002499865	0.0001102197	0.0004668882	8.308679e-05	0.009157646
0.173672	0.0892683	0.0477116	0.004090326	0.01193151	0.2233595	0.4499668
0.2198331	0.2621641	0.02024652	0.003691617	0.03779715	0.01351376	0.4427537
0.9772529	7.831265e-05	2.381024e-06	0.007644973	0.001125278	3.083752e-05	0.01386538
0.3870215	0.0036327	0.003329166	0.0006957767	0.0228691	0.009382729	0.5730691
0.04719129	0.8555321	0.007408888	0.004891355	0.01146844	0.001825331	0.07168262
0.259733	0.1660789	0.1085032	0.005130367	0.004194544	0.01641235	0.4399477
0.4056801	0.243524	0.03275941	0.01895652	0.005317191	0.02503839	0.2687244
0.6764783	0.0113324	0.001580066	0.001733164	0.01839442	0.003542018	0.2869396
0.8517526	0.0084779	0.005215649	0.005343018	0.01814087	0.00455399	0.106516
0.2881232	0.02310722	0.06039863	0.03076602	0.07337327	0.01903257	0.5051991
0.421327	0.03477727	0.002997745	0.0008520361	0.03663555	0.003053019	0.5003574
0.00555014	0.277489	0.005623985	0.004173031	0.0005980642	0.04344586	0.6631199
0.1725317	0.02556182	0.002222685	0.00686588	0.01721458	0.1771839	0.5984194
0.09836921	0.0298454	0.01288535	0.001155646	0.01543337	0.03352392	0.8087871
