Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.9364607	0.01062467	0.003697985	0.01046108	0.002224921	0.0008105333	0.0357201
0.007051178	0.00907905	0.9572293	0.004142609	0.0008556974	0.003211516	0.01843072
0.9517643	6.050045e-05	0.001511269	0.002564244	0.0006616646	0.000121526	0.04331646
0.9997465	1.879769e-05	8.120032e-07	3.573073e-05	4.263576e-05	5.761521e-06	0.0001497444
0.0004860467	0.0004584521	0.9976673	0.0002484915	0.0001052331	0.0001245041	0.0009100023
0.1294884	0.4487492	0.004417142	0.02984901	0.01589978	0.007120189	0.3644763
0.4773354	0.3735293	0.003548562	0.00845934	0.01383628	0.001700577	0.1215905
0.8502769	0.009766574	0.001240607	0.006752837	0.006870127	0.001157439	0.1239355
0.6638298	0.2697622	0.001304339	0.006072862	0.004748867	0.003543708	0.05073826
0.9634647	0.0005363766	0.002401708	0.0008099473	0.001603923	0.0001083687	0.03107498
0.8956529	0.06453262	0.000648983	0.005310571	0.002303988	0.002822446	0.02872852
0.7165383	0.02307657	0.00109768	0.02730225	0.01798883	0.0007110554	0.2132852
0.03973472	0.6302069	0.02642348	0.006812428	0.005043637	0.09474277	0.1970361
0.9454266	0.0007668333	0.0003559964	0.001485812	0.01431182	0.0007494001	0.03690348
0.8756312	0.007428134	0.001512103	0.0008909686	0.00450955	0.001245169	0.1087829
0.003953931	0.2132742	0.7461178	0.0004879026	0.001429407	0.001302945	0.03343367
0.9779764	0.0003414665	0.0001122685	0.0013986	0.006815759	0.0001227817	0.0132328
0.4488575	0.01155281	0.002787668	0.001326196	0.006759884	0.002039006	0.526677
0.03835443	0.8480446	0.008023961	0.004900133	0.0008152836	0.02273639	0.07712521
0.03233142	0.5113989	0.01800066	0.001117868	0.005935485	0.008855437	0.4223604
0.1767838	0.489084	0.004573466	0.008420438	0.0005206372	0.04161444	0.2790031
0.2703758	0.01377114	0.0006781495	0.006403988	0.0009538094	0.1440455	0.5637717
0.996864	9.092289e-06	5.628435e-05	0.0001095998	0.001192992	5.014062e-05	0.001717963
0.2069356	0.5509356	0.01552176	0.006976687	0.001248942	0.02244658	0.1959349
0.001651214	0.7241135	0.009247098	0.004507363	0.0007387403	0.1327068	0.1270353
0.01920801	0.3156483	0.0492084	0.003933901	0.004739113	0.003083691	0.6041787
0.8976084	0.001991268	0.001127503	0.001325084	0.01306078	0.00123439	0.08365258
0.9658765	0.001182934	0.0001992714	0.000233211	0.004387656	0.0003649038	0.02775546
0.9700602	0.003579458	0.002809121	0.00188639	0.006151739	0.0009013761	0.01461165
0.03923135	0.8375335	0.006153021	0.001775349	0.001075823	0.03254785	0.08168322
0.08335615	0.00294451	0.0003972397	0.006942537	0.07046969	0.02073488	0.815155
