Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.008126012	0.007320722	0.9579759	0.00353384	0.0009096244	0.002556657	0.01957723
0.9906878	0.0002684123	0.0001576313	0.0001607822	0.0004869636	0.0002881389	0.007950269
0.1556937	0.1309301	0.03523444	0.2871173	0.0170587	0.02024197	0.3537237
0.0002121175	7.80589e-05	0.9989161	7.323342e-05	2.154028e-05	6.098339e-05	0.0006379829
0.9789075	0.0005015869	0.0001089829	0.0001442418	0.001976466	0.0004700255	0.01789131
0.9082823	0.0007437296	0.0001961163	0.0003096473	0.001405474	0.0006168128	0.08844589
0.5783285	0.08695541	0.007265135	0.01444016	0.005583277	0.009128832	0.2982987
0.9912247	0.0002608096	0.0001762204	0.001177556	0.001330479	0.0001858867	0.005644301
0.8975449	0.04865322	0.0006702001	0.02286175	0.005981432	0.004010074	0.0202784
0.8775353	0.009628824	0.005090278	0.002585146	0.004584462	0.0009791094	0.09959682
0.9925358	3.715396e-05	6.089892e-06	0.0001039123	0.00031538	4.194462e-05	0.006959703
0.9432566	0.003612448	0.000499345	0.0002439151	0.003097082	0.0003272168	0.04896349
0.9943163	6.562737e-05	6.547777e-05	0.0001898542	0.001954586	1.311415e-05	0.003394996
0.6802989	0.05698263	0.002886961	0.0591682	0.008065907	0.005687308	0.1869102
0.8314872	0.0068816	0.003228866	0.01166514	0.007379771	0.04954592	0.08981144
0.179322	0.1309154	0.05916286	0.002178365	0.06428308	0.03715259	0.5269856
0.3920387	0.003456939	0.003105008	0.03847697	0.03047141	0.02290285	0.5095481
0.08560558	0.2083096	0.01693888	0.03743827	0.01107777	0.03725203	0.6033779
0.01511791	0.03014622	0.8062279	0.0006916319	0.002795105	0.002559646	0.1424615
0.9708378	0.0008472509	0.001344124	0.00371377	0.007604268	0.002479688	0.01317317
0.6100587	0.004908273	0.002105098	0.002330367	0.02127381	0.005062207	0.3542615
0.1282176	0.4393402	0.01792292	0.006920488	0.009832079	0.1028743	0.2948923
0.03490363	0.8603503	0.005072247	0.00378315	0.0006540845	0.03416162	0.06107491
0.06120143	0.699531	0.009371351	0.00388038	0.005198335	0.02861703	0.1922005
0.07752635	0.1582951	0.02460107	0.004491905	0.04465517	0.01498006	0.6754503
0.08519946	0.3691645	0.01415127	0.02142361	0.001425594	0.10902	0.3996156
0.7657396	0.007189453	0.003601314	0.002480885	0.01991524	0.006423084	0.1946504
0.007417999	0.3812738	0.08722828	0.002216407	0.02109438	0.02686428	0.4739049
0.6338913	0.06417127	0.003845474	0.004552612	0.01914217	0.00914604	0.2652511
