0.0046564	0.17525	0.019098	0.24908	0.18643	0.35	0.16351	0.52911	0.3515	0.4727	0.35414	0.66893	0.87899	0.24127	0.23799	0.089776	0.0079439	0.90712	-0.84747	0.59796	0.32051	1.2987	0.029277	0.11505	0.39674	0.15414	0.25646	0.015388	-0.084475
-0.1785	-0.47471	-0.25662	-0.32193	-0.2309	-0.31228	-0.39137	-0.36116	-0.1973	0.12042	0.010961	0.49089	1.2081	0.40249	0.43637	0.35568	0.54582	0.83004	0.61814	-0.20289	-0.74519	-0.39223	-0.29885	-0.23926	-0.49889	-0.28908	-0.32529	-0.2129	-0.18031
0.067402	0.027758	0.10439	0.20345	0.40898	0.27888	0.055743	0.065689	0.37382	0.20168	0.13938	-0.09873	-0.1611	0.48513	0.40315	0.47676	0.49867	-0.28663	0.96534	0.34077	0.10207	0.070251	0.3787	0.32513	0.075926	0.030504	0.30278	0.096734	0.060858
0.35793	0.50944	0.08097	0.10155	-0.10884	-0.052522	-0.12165	-0.13345	0.0031981	0.07167	0.027114	0.079686	0.23998	0.089006	-0.060367	-0.14036	-0.24683	0.11319	0.046536	0.38797	-0.30223	-0.3175	-0.014641	-0.031072	-0.087537	0.22157	0.072844	0.42673	1.1518
-0.0024762	0.36413	0.16137	-0.11716	-0.40478	-0.57069	0.27211	0.37928	-0.56451	-0.32329	0.054105	0.018385	0.10027	-0.028514	0.19959	0.17068	0.25678	-0.094748	0.26251	0.049741	0.32621	0.22077	-0.081008	-0.0011849	0.25792	0.063717	-0.17678	0.013633	0.071686
0.11022	0.22035	0.1405	0.18293	0.17943	0.14063	0.13487	-0.053635	0.033238	-0.073023	-0.11013	0.078263	0.11859	0.029983	0.17919	0.22948	0.3613	0.060469	-0.30505	-1.0032	0.10854	-0.14568	0.044752	0.068524	0.098793	0.15021	0.19686	0.14785	0.20835
0.918	0.039163	0.12028	-0.041843	-0.051997	0.012887	-0.0013748	-0.025364	-0.0024904	0.0046082	-0.0093949	0.0073644	0.021542	-0.0038008	0.0066505	-0.0012333	-0.0058677	0.0077192	-0.0020003	0.01078	-0.0011887	-0.0078612	0.015945	0.00245	-0.021474	-0.12267	0.037754	-0.43514	-0.14482
0.014103	0.045733	-0.0018841	0.023179	0.0091044	0.026289	0.023514	0.019431	-0.0031706	-0.12127	-0.060189	0.16273	-0.51545	-0.19548	-0.10544	0.041468	0.18715	0.72614	0.13288	0.095052	0.095687	-0.15604	0.01316	-0.003019	0.024701	0.0018265	0.028889	0.021088	0.0047131
-0.012157	0.082106	-0.012784	0.039333	-0.0079456	-0.001571	-0.034928	0.086479	0.0027776	-0.028189	-0.87852	-0.23043	0.033471	0.017672	0.056737	0.057702	0.048475	0.057868	-0.035977	0.11579	-0.22444	0.18163	0.029369	0.053333	0.023423	0.026632	0.03813	-0.0058347	-0.031101
0.012403	-0.018609	0.023264	-0.016626	0.042438	-0.057055	-0.073476	-0.74064	-0.0919	-0.18949	-0.028987	0.056669	-0.050165	-0.030806	0.010283	0.021498	0.024255	-0.0027927	0.04225	0.026537	0.11996	0.40227	0.0016374	0.038879	0.070586	0.033482	-0.0066323	0.022687	0.067391
