Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.003257622	0.0006669806	0.9933788	0.0004420682	8.922412e-05	0.0001789587	0.00198632
0.04101084	0.01537046	0.07295838	0.006522814	0.01384988	0.003495143	0.8467925
0.0004947851	5.864299e-05	0.9985582	9.878415e-05	3.446752e-05	5.464246e-05	0.0007005085
0.9101723	0.002446906	0.0004831377	0.006075135	0.0135181	0.001453097	0.06585129
0.9973973	9.639677e-05	0.0002807164	0.0001070221	0.0002703232	6.799781e-05	0.001780292
0.9890631	0.0001378192	7.050042e-05	0.0002843949	0.0004260472	8.230509e-05	0.009935734
0.8198966	0.0005563111	0.001652908	0.008637871	0.01994317	0.000742697	0.1485706
0.9857435	0.003290862	6.96463e-05	0.002559378	0.0009177745	0.0011576	0.006261246
0.05236017	0.2134134	0.6140574	0.0005916137	0.004313536	0.0133581	0.1019057
0.02771462	0.880009	0.005992031	0.001932405	0.006564807	0.004820553	0.07296665
0.219333	0.1781321	0.2267151	0.002619204	0.02166609	0.02921548	0.322319
0.0362001	0.1376048	0.5571392	0.002885512	0.002967498	0.05513457	0.2080683
0.7567458	0.01553531	0.00367885	0.0103731	0.009123325	0.008183437	0.1963602
0.1300864	0.1280121	0.006717228	0.008073599	0.002701524	0.01525192	0.7091573
0.5361845	0.003505785	0.06809805	0.01020416	0.005695113	0.01489236	0.36142
0.651628	0.0337148	0.0134131	0.02594462	0.01223113	0.01180156	0.2512668
0.548207	0.02001719	0.006477585	0.001707601	0.01320491	0.008591687	0.401794
0.9765655	0.0001598389	0.0002063177	0.001236423	0.002552297	9.827974e-05	0.01918133
0.981975	0.0002097168	0.001021134	0.0003414297	0.002650775	0.0003688714	0.01343298
0.01441763	0.01785855	0.07501471	0.003774474	0.002629521	0.031082	0.8552231
0.007569456	0.01703563	0.001132739	0.0006891395	0.002452984	0.004019806	0.9671003
0.1242553	0.4641533	0.006736381	0.004079299	0.003158524	0.006425827	0.3911914
0.04775834	0.03227359	0.002073052	0.003432349	0.03114969	0.006135948	0.877177
0.321465	0.00277604	0.001539066	0.006409161	0.01193892	0.02845212	0.6274197
0.03685098	0.003981573	0.01759765	0.000798551	0.017436	0.04338615	0.8799491
0.1839152	0.003581731	0.003271685	0.006844018	0.01403355	0.006493712	0.7818602
0.8641701	0.00392176	0.0003060648	0.003711108	0.001795624	0.02539519	0.1007002
0.4886323	0.01952705	0.007130927	0.001303815	0.01956303	0.01903399	0.4448089
