Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.00907241	0.00407135	0.9652203	0.003233712	0.0007207887	0.003287113	0.0143942
0.3122889	0.03900063	0.02360935	0.1202912	0.02929408	0.03159305	0.4439228
0.0005860288	0.9148041	0.05149871	0.0004400512	0.0001278668	0.007636901	0.02490632
0.5333525	0.1574638	0.002438511	0.01728783	0.03019035	0.0212444	0.2380226
0.9539263	0.00094257	0.000119266	0.0006123153	0.006650845	0.00064076	0.03710799
0.0006827846	0.0003101659	0.998053	0.0001158531	0.0001259869	0.0001300354	0.0005821839
0.706198	0.1924663	0.0006397484	0.011684	0.02576428	0.00722647	0.05602121
0.0004529154	0.9633587	0.01804357	0.0002750013	7.627921e-05	0.005236411	0.01255711
0.2265405	0.001648496	0.002830313	0.0117172	0.02708693	0.02762916	0.7025474
0.5364956	0.005062457	0.009004885	0.03154087	0.01372988	0.007057457	0.3971088
0.1064665	0.038678	0.004472089	0.01699064	0.05528123	0.008969076	0.7691424
0.06945337	0.5275022	0.01694	0.001622938	0.04451486	0.008118362	0.3318483
0.1073402	0.0412077	0.003307767	0.008096399	0.08108773	0.02862707	0.7303332
0.9889974	0.0004107342	1.384297e-05	0.0008971415	0.0006219586	4.463533e-05	0.0090144
0.007798421	0.9165206	0.002173549	0.001064589	0.01649354	0.000281472	0.0556678
0.2186154	0.4093922	0.02111638	0.02996381	0.03394974	0.07792282	0.2090396
0.9002362	0.002143063	0.001103651	0.004870403	0.006706074	0.02307017	0.06187037
0.01689375	0.414883	0.04256193	0.002153048	0.01603543	0.1848504	0.3226224
0.4610658	0.006644002	0.005546161	0.000943534	0.07869378	0.01669587	0.4304109
0.7068015	0.001159268	0.0003972139	0.0006832313	0.2175704	0.001393406	0.07199498
0.001944091	0.6667922	0.005500961	0.001190651	0.001836897	0.03721706	0.2855182
0.06542416	0.7078702	0.05393753	0.003446418	0.004543417	0.01193726	0.1528411
0.9379313	0.01055201	0.002060828	0.000735189	0.007791962	0.001881644	0.03904719
0.8631281	0.04575653	0.002234881	0.0009680816	0.01273333	0.001449117	0.07372993
0.393034	0.02309433	0.01958128	0.04364815	0.1792644	0.03430254	0.3070753
0.1164992	0.224519	0.001314195	0.008571908	0.005776793	0.2644103	0.3789086
0.3999683	0.1494176	0.006084888	0.005145843	0.05593171	0.01062686	0.3728248
0.1469362	0.003933199	0.003104161	0.01219665	0.003621118	0.04186524	0.7883434
0.7152253	0.0008396895	0.001185534	0.02521131	0.1697577	0.02354709	0.06423332
