Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.4568229	0.4551212	0.0004395401	0.00788812	0.01572432	0.004194939	0.05980907
0.002321711	0.0009345929	0.9874529	0.0007082039	0.0006456352	0.0005608129	0.007376114
0.0008133337	8.248827e-05	0.9985178	6.099931e-05	6.981869e-05	5.614715e-05	0.000399401
0.5088038	0.2636222	0.0005397662	0.001821902	0.01943154	0.009159055	0.1966217
0.9223409	0.0008568891	0.002176423	0.000440353	0.004494519	0.002144738	0.06754623
0.4867392	0.3270551	0.001043854	0.005552659	0.02072123	0.007810659	0.1510774
0.001464991	0.9827459	0.0007256773	0.0001368507	0.0008165245	0.001318849	0.0127913
0.0008988585	0.9590627	0.01431998	0.0006194075	2.769959e-05	0.00714619	0.01792517
0.9981964	0.0003734729	7.545404e-05	2.478813e-05	7.420713e-05	2.647736e-05	0.001229174
0.1072663	0.6392525	0.008261554	0.003292977	0.008217022	0.01045521	0.2232544
0.0725144	0.4012906	0.006202184	0.00514842	0.01025814	0.02103373	0.4835525
0.001328066	0.5134014	0.465167	7.982933e-05	0.001213874	0.0004678731	0.01834187
0.02706112	0.02795689	0.1115406	0.002770457	0.02379464	0.02080451	0.7860718
0.001630303	0.9756526	0.006574104	0.0006975553	0.002209942	0.004217776	0.009017685
0.4895178	0.0006720184	0.001432561	0.006904535	0.2329612	0.08501289	0.183499
0.7847717	0.001464665	0.01520141	0.006320221	0.02788007	0.009035998	0.1553259
0.004220133	0.9556893	0.002072886	0.0004634986	0.001880834	0.003107488	0.03256595
0.0007264347	0.9903955	0.002128884	0.0002850777	0.000394967	0.002330773	0.003738324
0.002235494	0.4862443	0.1144431	0.000261429	0.002322129	0.009286977	0.3852065
0.001931833	0.9347706	0.008706346	0.001785797	9.220071e-05	0.01306549	0.03964776
0.005391552	0.1238574	0.02774741	0.002800887	0.007270901	0.4061731	0.4267588
0.8344224	0.001911696	0.001239284	0.00689904	0.07989595	0.03020588	0.04542583
0.002412622	0.7170145	0.07846891	0.001208077	0.005361017	0.008051988	0.1874829
0.8870076	0.0007984726	7.375803e-05	0.009913865	0.03746288	0.0003299506	0.06441349
0.1702357	0.02571272	0.006261959	0.1178431	0.06475058	0.1047048	0.5104911
0.9887646	0.0002157379	2.688424e-05	8.401278e-05	0.005955304	0.0003736623	0.004579739
0.8490779	0.1070598	0.002822401	0.0005497179	0.004132859	0.001255516	0.03510172
0.8519697	0.001044072	0.006478888	0.004876316	0.06019121	0.003967969	0.07147181
0.4875106	0.00196432	0.00170753	0.002180875	0.02335956	0.097451	0.3858262
0.2588541	0.006913192	0.001836171	0.0101704	0.5415808	0.01462133	0.1660241
0.3946339	0.1723256	0.006997005	0.002797719	0.01383755	0.005301546	0.4041066
