Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.0007933959	0.0006419423	0.9969753	0.0003295954	0.0001250767	0.0002458776	0.0008888408
0.08425987	0.559191	0.001971791	0.01686884	0.003965404	0.0005590752	0.333184
0.9303136	0.003607079	0.0004703235	0.003816688	0.008624226	0.0006607496	0.05250736
0.7039667	0.2182029	0.000283735	0.01782779	0.01111955	0.008056809	0.04054246
0.0005569301	0.0002845611	0.99852	8.746956e-05	0.0001149267	6.007086e-05	0.0003760544
0.1961469	0.7261019	0.0004468758	0.003624786	0.007653652	0.003743269	0.0622826
0.8639247	0.003898818	0.001925363	0.0006573559	0.004688497	0.003937241	0.120968
0.003890978	0.05265584	0.7052246	0.001021449	0.004261209	0.04356259	0.1893833
0.003215502	0.9598094	0.0009267968	0.001776111	0.000681707	0.001847688	0.0317428
0.1768256	0.2706731	0.03763182	0.01897896	0.01537686	0.01817257	0.462341
0.0009552934	0.9820499	0.0006806179	0.0002490496	0.0006851837	0.001425727	0.01395417
0.001231148	0.9822692	0.001504897	0.001025376	8.742169e-05	0.001736281	0.01214568
0.4779577	0.002370924	0.00361102	0.008752748	0.1604725	0.006155585	0.3406795
0.8552772	0.0002997431	0.006473755	0.000131005	0.08151987	0.01325084	0.04304773
0.9996924	3.452459e-05	1.800327e-05	3.574835e-06	0.000132891	5.722285e-06	0.0001128847
0.5742509	0.007639105	0.003190931	0.003514626	0.08339738	0.008517033	0.31949
0.0005849245	0.8898407	0.01894527	0.0008901411	0.0005022361	0.009893589	0.07934316
0.00253617	0.966692	0.001694152	0.0004112301	0.0004041934	0.004088125	0.02417427
0.004155258	0.9523946	0.001475045	0.002191612	0.0001885822	0.006418118	0.03317681
0.7316213	0.01460418	0.0001804312	0.008263476	0.0269526	0.003284401	0.2150936
0.9499276	0.0006223537	2.334394e-05	9.844582e-05	0.02394778	0.0001877639	0.02519269
0.7819438	0.00200136	0.001159213	0.0009798331	0.1427427	0.007014683	0.06415844
0.0002136724	0.8347958	0.006053565	0.0009995947	0.001467313	0.02970622	0.1267637
0.8038533	0.004211694	0.004750578	0.001623594	0.05248903	0.003505508	0.1295663
0.1631453	0.01122519	0.006962363	0.03285763	0.08185495	0.3422793	0.3616752
0.05766578	0.410285	0.0199017	0.001722144	0.03321598	0.05516806	0.4220414
0.2848082	0.005306333	0.002726464	0.04281415	0.01685235	0.008814146	0.6386783
0.4839975	0.0111177	0.003862028	0.001149897	0.07164219	0.05134838	0.3768823
