Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.2630816	0.2934791	0.007729805	0.0511911	0.04379388	0.01193371	0.3287908
0.01455551	0.01736122	0.9329227	0.004539538	0.002984493	0.007135205	0.02050139
0.8944879	0.00108554	0.005652666	0.0004336807	0.001369894	0.002053176	0.09491713
0.000258504	0.000101977	0.998942	9.820994e-05	5.748551e-05	6.094229e-05	0.000480805
0.8634735	0.04053551	0.0005390491	0.01976962	0.01964694	0.001908097	0.05412725
0.5218058	0.2128999	0.0008815691	0.08938231	0.03712577	0.0105802	0.1273244
0.008360941	0.860483	0.005346916	0.0005835645	0.002092438	0.00673614	0.116397
0.003737787	0.9477803	0.001955338	0.0004928898	0.001329558	0.004680881	0.04002328
0.2052591	0.01695165	0.001175487	0.001027146	0.01731277	0.01315147	0.7451223
0.008468088	0.2755219	0.5393094	0.001073926	0.003591289	0.01015937	0.161876
0.3837615	0.01601451	0.009573122	0.007722172	0.02869318	0.01711692	0.5371186
0.6429871	0.006908074	0.003631554	0.02439978	0.04957025	0.00434573	0.2681575
0.01826296	0.8261788	0.01464204	0.0008117915	0.009567209	0.04244041	0.08809674
0.003638295	0.9718187	0.005360762	0.0001274915	0.002257344	0.003041552	0.01375593
0.8841473	0.001780699	0.002477247	0.01486699	0.0411111	0.001233673	0.05438299
0.9977616	2.493705e-05	3.970982e-05	4.34417e-05	0.001365595	3.004479e-05	0.0007346472
0.009360593	0.7617291	0.02685039	0.001370199	0.01030545	0.06447368	0.1259106
0.07072788	0.5009089	0.009175533	0.005979569	0.001324511	0.07635755	0.335526
0.001017968	0.9618724	0.004732195	0.0003999059	0.001656637	0.007751774	0.02256914
0.03315054	0.4586691	0.02949258	0.005003035	0.0008539012	0.07048474	0.4023461
0.9917117	3.589344e-05	0.0001817916	4.884188e-05	0.0009684438	3.080023e-05	0.007022578
0.04464519	0.04228463	0.002327642	0.003132845	0.002138231	0.707626	0.1978455
0.6872728	0.004898638	0.003056827	0.00761081	0.1075811	0.03545489	0.1541248
0.7342149	0.003609126	0.0004688405	0.002767071	0.193137	0.002568137	0.06323499
0.4706935	0.004464217	0.007319651	0.009749884	0.3970358	0.03897832	0.07175858
0.9366871	0.0004536639	0.006279662	0.0009729135	0.02169255	0.001213296	0.03270081
0.4344204	0.007696125	0.01839698	0.002314688	0.2001123	0.01446831	0.3225912
