latency	trial_type	duration	zero_time
1.8	ntDontcount_lab	1	0.2
2.354	ntDontcount_lab	1	0.2
2.908	ntDontcount_lab	1	0.2
3.464	ntDontcount_lab	1	0.2
4.018	ntDontcount_lab	1	0.2
4.572	ntDontcount_lab	1	0.2
5.128	t_Dontcount_lab	1	0.2
5.682	t_Dontcount_lab	1	0.2
6.236	ntDontcount_lab	1	0.2
6.812	ntDontcount_lab	1	0.2
7.368	ntDontcount_lab	1	0.2
7.922	ntDontcount_lab	1	0.2
8.476	ntDontcount_lab	1	0.2
9.032	ntDontcount_lab	1	0.2
9.586	ntDontcount_lab	1	0.2
10.162	ntDontcount_lab	1	0.2
10.716	ntDontcount_lab	1	0.2
11.272	t_Dontcount_lab	1	0.2
11.826	ntDontcount_lab	1	0.2
12.402	t_Dontcount_lab	1	0.2
12.958	t_Dontcount_lab	1	0.2
13.534	t_Dontcount_lab	1	0.2
14.11	t_Dontcount_lab	1	0.2
14.684	ntDontcount_lab	1	0.2
15.24	ntDontcount_lab	1	0.2
15.794	t_Dontcount_lab	1	0.2
16.348	ntDontcount_lab	1	0.2
16.904	ntDontcount_lab	1	0.2
17.502	t_Dontcount_lab	1	0.2
18.056	t_Dontcount_lab	1	0.2
18.61	ntDontcount_lab	1	0.2
19.164	ntDontcount_lab	1	0.2
19.74	ntDontcount_lab	1	0.2
20.296	ntDontcount_lab	1	0.2
20.85	ntDontcount_lab	1	0.2
21.426	t_Dontcount_lab	1	0.2
22.002	ntDontcount_lab	1	0.2
22.556	ntDontcount_lab	1	0.2
23.132	ntDontcount_lab	1	0.2
23.688	ntDontcount_lab	1	0.2
24.242	ntDontcount_lab	1	0.2
24.798	t_Dontcount_lab	1	0.2
25.372	ntDontcount_lab	1	0.2
25.928	ntDontcount_lab	1	0.2
26.482	ntDontcount_lab	1	0.2
27.036	ntDontcount_lab	1	0.2
27.592	ntDontcount_lab	1	0.2
28.146	ntDontcount_lab	1	0.2
28.7	ntDontcount_lab	1	0.2
29.256	t_Dontcount_lab	1	0.2
30.386	ntDontcount_lab	1	0.2
30.942	t_Dontcount_lab	1	0.2
31.496	t_Dontcount_lab	1	0.2
32.072	ntDontcount_lab	1	0.2
32.626	ntDontcount_lab	1	0.2
33.18	ntDontcount_lab	1	0.2
33.736	ntDontcount_lab	1	0.2
34.29	ntDontcount_lab	1	0.2
34.866	ntDontcount_lab	1	0.2
35.42	ntDontcount_lab	1	0.2
35.976	ntDontcount_lab	1	0.2
36.53	ntDontcount_lab	1	0.2
37.084	ntDontcount_lab	1	0.2
37.64	ntDontcount_lab	1	0.2
38.194	ntDontcount_lab	1	0.2
38.748	ntDontcount_lab	1	0.2
39.326	t_Dontcount_lab	1	0.2
39.9	ntDontcount_lab	1	0.2
40.456	ntDontcount_lab	1	0.2
41.01	ntDontcount_lab	1	0.2
41.566	t_Dontcount_lab	1	0.2
42.14	ntDontcount_lab	1	0.2
42.696	t_Dontcount_lab	1	0.2
43.25	ntDontcount_lab	1	0.2
43.806	t_Dontcount_lab	1	0.2
44.38	ntDontcount_lab	1	0.2
44.936	ntDontcount_lab	1	0.2
45.512	ntDontcount_lab	1	0.2
46.088	ntDontcount_lab	1	0.2
46.642	ntDontcount_lab	1	0.2
47.198	t_Dontcount_lab	1	0.2
47.752	t_Dontcount_lab	1	0.2
48.328	ntDontcount_lab	1	0.2
48.882	ntDontcount_lab	1	0.2
49.438	t_Dontcount_lab	1	0.2
50.012	ntDontcount_lab	1	0.2
50.568	ntDontcount_lab	1	0.2
51.122	ntDontcount_lab	1	0.2
51.676	ntDontcount_lab	1	0.2
52.254	t_Dontcount_lab	1	0.2
52.808	t_Dontcount_lab	1	0.2
53.362	ntDontcount_lab	1	0.2
53.916	ntDontcount_lab	1	0.2
54.472	ntDontcount_lab	1	0.2
55.026	ntDontcount_lab	1	0.2
55.58	ntDontcount_lab	1	0.2
56.136	ntDontcount_lab	1	0.2
56.69	ntDontcount_lab	1	0.2
57.246	t_Dontcount_lab	1	0.2
57.82	ntDontcount_lab	1	0.2
58.376	ntDontcount_lab	1	0.2
58.952	ntDontcount_lab	1	0.2
59.506	ntDontcount_lab	1	0.2
60.06	ntDontcount_lab	1	0.2
60.616	ntDontcount_lab	1	0.2
61.17	ntDontcount_lab	1	0.2
61.726	t_Dontcount_lab	1	0.2
62.3	ntDontcount_lab	1	0.2
62.856	ntDontcount_lab	1	0.2
63.41	ntDontcount_lab	1	0.2
63.964	ntDontcount_lab	1	0.2
64.52	t_Dontcount_lab	1	0.2
65.074	ntDontcount_lab	1	0.2
65.628	ntDontcount_lab	1	0.2
66.184	ntDontcount_lab	1	0.2
66.738	ntDontcount_lab	1	0.2
67.292	ntDontcount_lab	1	0.2
67.848	ntDontcount_lab	1	0.2
68.402	ntDontcount_lab	1	0.2
68.956	ntDontcount_lab	1	0.2
69.512	ntDontcount_lab	1	0.2
70.066	ntDontcount_lab	1	0.2
70.62	ntDontcount_lab	1	0.2
71.176	t_Dontcount_lab	1	0.2
71.732	t_Dontcount_lab	1	0.2
72.284	ntDontcount_lab	1	0.2
72.86	ntDontcount_lab	1	0.2
73.416	ntDontcount_lab	1	0.2
73.97	ntDontcount_lab	1	0.2
74.524	ntDontcount_lab	1	0.2
75.1	ntDontcount_lab	1	0.2
75.656	t_Dontcount_lab	1	0.2
76.232	ntDontcount_lab	1	0.2
76.786	ntDontcount_lab	1	0.2
77.34	ntDontcount_lab	1	0.2
