trial_type	duration	zero_time	number_averages
ntDontcount_lab	1	0.2	572
ntDontcount_oval	1	0.2	581
ntDontcount_campus	1	0.2	582
t_Dontcount_lab	1	0.2	162
t_Dontcount_oval	1	0.2	129
t_Dontcount_campus	1	0.2	146
ntcount_lab	1	0.2	609
ntcount_oval	1	0.2	570
ntcount_campus	1	0.2	568
t_count_lab	1	0.2	133
t_count_oval	1	0.2	144
t_count_campus	1	0.2	162
