Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.005076724	0.001845185	0.9879411	0.0009899877	0.0001402677	0.0003615897	0.003645221
0.9608513	0.007858887	0.0006242938	0.01827484	0.001970967	0.0008913344	0.009528356
0.9936138	7.572206e-05	5.321993e-05	0.0001202246	0.0004353135	0.0003764645	0.005325198
0.002304893	0.0002894262	0.9953182	0.0001305187	8.79079e-05	0.0001535366	0.001715609
0.9843315	0.004199706	5.361118e-05	0.002157527	0.002387111	0.000469064	0.006401472
0.8438286	0.07723387	0.001865866	0.007250055	0.007004701	0.008576734	0.05424016
0.9984016	9.355398e-05	7.428954e-06	0.0001927936	0.000235477	3.198061e-05	0.001037182
0.7341806	0.1385686	0.003387184	0.005647183	0.007345069	0.005327669	0.1055436
0.03549109	0.08684672	0.4297109	0.001801089	0.001167152	0.05886681	0.3861162
0.00795534	0.2291294	0.6093968	0.002248656	0.0005912224	0.03777358	0.112905
0.1464524	0.08812833	0.009631707	0.007810656	0.007797648	0.06027544	0.6799038
0.992144	0.0001145701	0.0001420632	0.0002897127	0.001093254	8.668154e-05	0.006129751
0.3031559	0.02441704	0.002606035	0.01194413	0.07389335	0.01617234	0.5678113
0.0297848	0.1864831	0.09712275	0.001184971	0.002023145	0.01695452	0.6664467
0.9639517	0.0004782272	0.0001841441	0.0001245929	0.003476341	0.0003073513	0.03147779
0.969286	0.0002913761	0.0003969569	0.000867825	0.001624819	0.0006134287	0.02691965
0.2937245	0.1192559	0.009481455	0.002460544	0.01395038	0.01892048	0.5422066
0.2669745	0.2085481	0.00656386	0.001496754	0.01890793	0.05050193	0.4470069
0.6763279	0.01709967	0.001203648	0.005302663	0.01844215	0.1088035	0.1728205
0.9510906	0.001403529	0.0009533511	0.004064174	0.006808429	0.008625769	0.02705415
0.7943103	0.007161817	0.001018818	0.0002803865	0.0149752	0.01462889	0.1676247
0.3780258	0.047794	0.01021994	0.001437243	0.01771305	0.02232543	0.5224846
0.1004898	0.2593926	0.009678444	0.003854483	0.03736321	0.06381872	0.5254027
0.5758712	0.01366506	0.005160899	0.003211358	0.006321039	0.1242142	0.2715562
0.1407431	0.1938184	0.02593214	0.002635649	0.01795025	0.05750769	0.5614128
0.5215318	0.01756453	0.005320415	0.005256285	0.01772019	0.01279619	0.4198106
0.1780136	0.002357277	0.0006726682	0.002640519	0.01431462	0.006165035	0.7958363
0.806694	0.01292032	0.003609644	0.003530452	0.02669926	0.002373002	0.1441733
