Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.006557504	0.003423221	0.9751442	0.001526196	0.0009420548	0.001564487	0.01084234
0.7999371	0.04496703	0.00485683	0.003559895	0.0331869	0.003619694	0.1098725
0.0005771442	0.9663748	0.01540588	0.0002736507	0.0001735914	0.003139013	0.01405594
0.0005853038	0.9670174	0.01785045	0.0002495216	8.166164e-05	0.003939178	0.01027654
0.0003346279	9.354256e-05	0.9986238	0.0001182612	4.0554e-05	6.459925e-05	0.0007245981
0.9659687	0.001045616	0.00283482	0.0004089186	0.001141261	0.00125126	0.02734947
0.9885964	0.0006355418	0.0001167384	0.001048724	0.001700781	0.0001328272	0.007768975
0.002864838	0.008199431	0.004439584	0.008852146	0.03641923	0.108895	0.8303298
0.8427548	0.07240539	0.001330321	0.003533174	0.01646269	0.008744251	0.0547695
0.002944837	0.7553088	0.1063078	0.0002230611	0.003710631	0.01286047	0.1186444
0.9335231	0.03152281	0.0004245835	0.001466817	0.008710566	0.001173521	0.02317866
0.9993254	0.0001233543	1.887824e-05	3.177598e-05	7.229688e-05	1.231424e-05	0.0004160053
0.0069784	0.2808037	0.1074883	0.01100176	0.001528323	0.1512728	0.4409267
0.2023689	0.09823168	0.02202734	0.01321148	0.04884576	0.07143371	0.5438812
0.3114319	0.2452922	0.001566543	0.0004186431	0.01165977	0.005309066	0.4243219
0.002636571	0.7725781	0.1603676	0.001108503	0.000220033	0.008848947	0.05424021
0.07145207	0.00588518	0.01095399	0.003464031	0.5791568	0.01704809	0.3120399
0.00549221	0.8260518	0.004736137	0.001022859	0.002730296	0.05531205	0.1046547
0.3866033	0.02692275	0.008415112	0.007868752	0.02003354	0.02010611	0.5300505
0.4628772	0.02972378	0.006633675	0.01720664	0.02727433	0.1213092	0.3349751
0.000328726	0.9971356	0.0007573238	5.070802e-05	0.0002700787	0.0002006247	0.001256943
0.7152612	0.009472209	0.0002790224	0.002189569	0.2048013	0.004037434	0.06395932
0.01200871	0.7705582	0.08469641	0.0002423816	0.01132008	0.0128694	0.1083048
0.9760804	0.003818878	0.0003253883	0.0001423705	0.001729945	0.0004268783	0.01747616
0.001664137	0.005370504	0.002783167	0.001240777	0.001856809	0.01372894	0.9733557
0.5015821	0.2097748	0.003164646	0.0008971455	0.002775455	0.008696025	0.2731099
0.06851424	0.5981777	0.009114652	0.001037155	0.02134619	0.02338234	0.2784277
0.9438467	0.0005020497	0.002241615	0.005310505	0.012529	0.006478807	0.02909132
0.3120832	0.009764209	0.01473661	0.0386022	0.1394033	0.005087031	0.4803234
0.08161347	1.708296e-05	0.0001606743	0.002007295	0.9111466	0.002129103	0.002925709
0.1651503	0.002594293	0.0006350016	0.0009046186	0.01578333	0.009050548	0.805882
