Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.04227453	0.007952739	0.9113622	0.005509716	0.001554603	0.003205282	0.02814089
0.6432204	0.02274894	0.01266512	0.02974489	0.007067882	0.008145565	0.2764073
0.9861475	5.567173e-05	4.922125e-05	0.0004867789	0.0005734499	0.000119576	0.01256775
0.001432932	0.0003019677	0.9966729	0.0001765486	0.0001142394	0.000123294	0.001178111
0.9496453	0.002860134	0.0009591079	0.007059915	0.002310883	0.0007703335	0.03639438
0.4158583	0.5382138	0.001447727	0.007320817	0.003048369	0.003641007	0.03046999
0.829386	0.1015134	0.001747646	0.02534342	0.003628912	0.006324846	0.03205583
0.01841109	0.01155769	0.8955296	0.001993349	0.00138401	0.01128301	0.05984125
0.8092868	0.003923915	0.0175305	0.01450904	0.008256674	0.0180748	0.1284182
0.9997543	1.814231e-05	1.806691e-06	1.379966e-05	4.943669e-05	1.062845e-06	0.0001615743
0.9936168	0.000165062	3.171198e-05	0.0006656384	0.0004030052	5.304925e-05	0.005064659
0.009669892	0.02683769	0.8937631	0.0002635178	0.002916279	0.001917489	0.06463202
0.2199021	0.3918844	0.120677	0.006041937	0.01908685	0.02003416	0.2223735
0.9911014	0.0003410425	4.683371e-05	0.0001003202	0.0004199558	2.049809e-05	0.007969994
0.08989529	0.6834709	0.02433347	0.005823338	0.01798617	0.02961802	0.1488728
0.9942881	3.691489e-05	5.165328e-05	2.223433e-05	0.0002294024	3.53624e-05	0.005336306
0.6650078	0.008072216	0.002678171	0.001918789	0.03067726	0.01505626	0.2765895
0.3103232	0.4133578	0.05167191	0.005540958	0.001993415	0.0963024	0.1208103
0.01158796	0.870751	0.003837721	0.001159905	0.003184594	0.01024754	0.09923133
0.01601754	0.8045242	0.02183757	0.00522391	0.009777586	0.01336097	0.1292583
0.328408	0.06603406	0.004495876	0.007917524	0.01784908	0.03429925	0.5409962
0.02739372	0.06566849	0.008861243	0.009173814	0.01075838	0.03662205	0.8415223
0.7964524	0.007688365	0.0004104656	0.005334954	0.01250575	0.07068156	0.1069265
0.4743483	0.0008698995	0.001158395	0.0006253278	0.01602101	0.002623232	0.5043539
0.2054567	0.3521693	0.01997689	0.02217088	0.001108948	0.07184117	0.3272761
0.4911905	0.05392559	0.00810343	0.004348246	0.02465578	0.08138146	0.3363951
0.008066612	0.01635012	0.01046867	0.002056946	0.005384909	0.3393664	0.6183063
0.9861574	0.0003626569	0.0002122117	0.001296804	0.0006738441	0.0002100586	0.01108705
0.8931733	0.00310852	0.002358911	0.005779284	0.01256679	0.05001875	0.03299449
0.9335706	0.002547552	0.000333355	0.0002193251	0.007162315	0.008005018	0.04816184
