Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.006895882	0.003808871	0.9702599	0.002159713	0.0005398231	0.002171201	0.01416459
0.118282	0.04883462	0.01799832	0.03344081	0.02465849	0.05535068	0.7014351
0.9910665	0.0001447217	0.0001226141	0.0002122874	0.0008694266	0.0002006164	0.007383881
0.01378082	0.002484832	0.9750165	0.0001197445	0.002011585	0.001053078	0.00553351
0.02010034	0.008022336	0.01055649	0.002140844	0.001449049	0.001560835	0.9561701
0.009519906	0.5671765	0.3378161	0.007506028	0.0004790793	0.01794746	0.05955489
0.01610579	0.5498393	0.3077222	0.006570883	0.001189894	0.01805714	0.1005148
0.9875935	0.003245356	0.00011019	0.001583903	0.002342243	0.000216895	0.004907919
0.0009545485	0.00841851	0.01171675	0.007938431	0.001792577	0.0122744	0.9569048
0.207844	0.002910831	0.01877151	0.003530627	0.005333814	0.002403487	0.7592057
0.8850271	0.0370077	0.0007222565	0.00577641	0.005303333	0.002392719	0.06377052
0.01581342	0.01477042	0.01077587	0.000517294	0.003977317	0.0006279137	0.9535178
0.1892145	0.03716588	0.01018791	0.174917	0.003814616	0.3318093	0.2528907
0.01447425	0.7386844	0.01164999	0.002848004	0.001559225	0.009587822	0.2211962
0.5940994	0.01838211	0.001063703	0.002838862	0.00675623	0.004047826	0.3728118
0.04368158	0.04351685	0.009010909	0.0009395463	0.0061502	0.02018276	0.8765181
0.6760682	0.01122088	0.02794561	0.09370463	0.03081984	0.008248368	0.1519925
0.06952561	0.5846849	0.08242685	0.002150247	0.007074613	0.008993659	0.2451441
0.00221524	0.1196748	0.005945022	0.004483772	0.001242782	0.09567808	0.7707604
0.7991309	0.006182524	0.0001724687	0.02552452	0.003168182	0.00079313	0.1650283
0.006900327	0.08640106	0.00704477	0.003596084	0.02410263	0.151402	0.7205532
0.6628027	0.002791844	0.02182859	0.01062739	0.03188986	0.0352247	0.2348349
0.1766596	0.08506496	0.001732332	0.01582306	0.02104217	0.05051359	0.6491643
0.4393189	0.09710977	0.02239011	0.03447784	0.01556014	0.01254447	0.3785989
0.523644	0.005692371	0.003707519	0.002186728	0.006296235	0.004890364	0.4535828
0.05194497	0.8119623	0.01471369	0.001845565	0.00325192	0.005996389	0.1102851
0.05735211	0.2768939	0.3568451	0.004644853	0.005346524	0.03531262	0.263605
0.01345901	0.8096672	0.01645841	0.01108449	0.0003835566	0.003205365	0.1457419
0.3113972	0.02008555	0.002374672	0.001878831	0.051257	0.009917322	0.6030895
