Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.003393976	0.003541965	0.9752204	0.002897795	0.0004172117	0.002271067	0.01225758
0.02762969	0.2537421	0.0245503	0.3760241	0.004702162	0.03934345	0.2740083
0.0001651687	0.0001048018	0.9992011	8.700271e-05	1.624332e-05	5.516821e-05	0.000370478
0.9591138	0.0005640771	0.0002099712	0.0003389217	0.003109182	0.0006110073	0.03605305
0.9462158	0.002131818	0.0009549244	0.00261124	0.002612907	0.0007930152	0.04468025
0.5898956	0.3666631	0.0003576239	0.007148532	0.002721024	0.00476841	0.02844571
0.9990181	1.59123e-05	3.102245e-05	4.295907e-05	8.557149e-05	1.333033e-05	0.0007932215
0.7675227	0.1576058	0.0006901629	0.01928476	0.003491005	0.01276925	0.03863632
0.1049944	0.1877924	0.06358783	0.005479325	0.00568494	0.05125563	0.5812054
0.06447737	0.0005739095	0.01236462	0.01410036	0.01044883	0.007725372	0.8903095
0.6469769	0.003298702	0.03945647	0.01115094	0.00755798	0.00116721	0.2903918
0.03571245	0.8631907	0.009794543	0.003902166	0.0006190723	0.01014485	0.0766363
0.3116627	0.03884434	0.3713825	0.0007207169	0.01633667	0.007624536	0.2534285
0.4270576	0.002192596	0.01950444	0.05582094	0.03858778	0.007052199	0.4497845
0.02927203	0.001273511	0.001294298	0.003395819	0.0006942879	0.0008474241	0.9632226
0.01629608	0.4358677	0.2415331	0.001272621	0.01226891	0.08445867	0.2083028
0.1238708	0.00440039	0.02083939	0.004091221	0.02397718	0.0003697985	0.8224512
0.01197413	0.0187446	0.003867559	0.01249123	0.003996173	0.007205722	0.9417206
0.2563936	0.1214042	0.01496375	0.01236676	0.02281167	0.06804568	0.5040144
0.8261343	0.003549851	0.003340819	0.003188268	0.007868807	0.001821538	0.1540965
0.001086488	0.0007183891	0.005339219	0.007449413	0.0004864026	0.1126358	0.8722843
0.09458183	0.2174893	0.01013784	0.006344612	0.004594931	0.0436652	0.6231863
0.7157329	0.01261504	0.0007036189	0.004267571	0.014817	0.004351944	0.2475119
0.007011754	0.07249881	0.04254416	0.008807475	0.003998088	0.01039994	0.8547398
0.2727684	0.0159733	0.006385715	0.01637296	0.0187143	0.06017691	0.6096084
0.2317561	0.1373563	0.1344834	0.004635635	0.001714412	0.01766721	0.4723869
0.1296602	0.01283588	0.0504654	0.01677831	0.04269546	0.08415217	0.6634126
0.3749226	0.002232399	0.005345148	0.005243358	0.0568632	0.02825473	0.5271386
0.09196492	0.002467476	0.0002908719	4.897463e-05	0.00486486	0.0002419789	0.900121
0.7181947	0.003529151	0.003740071	0.01004972	0.052761	0.00284189	0.2088834
0.002285422	0.2667556	0.004607452	0.005755929	0.002644164	0.08345072	0.6345007
