Brain	Muscle	Eye	Heart	Line Noise	Channel Noise	Other
0.9631953	0.0004618396	0.0003593098	0.001480142	0.0005992908	0.0002026829	0.03370148
0.6215454	0.1051526	0.0353213	0.05282036	0.006943572	0.01811265	0.1601041
0.002766514	0.0003987486	0.9937376	0.0002648127	5.664959e-05	0.0001494763	0.002626186
0.8649105	0.05553586	0.001220876	0.009151898	0.006122569	0.01408992	0.04896834
0.001928861	0.0001406383	0.9951854	0.0001305334	2.455047e-05	0.0001206189	0.002469359
0.9983708	0.000155475	1.189439e-05	6.14611e-05	9.874508e-05	2.435427e-05	0.001277305
0.2485907	0.001373362	0.000423904	0.006099387	0.01057193	0.004960064	0.7279806
0.7495616	0.001263096	0.006817608	0.006032655	0.02697912	0.03466681	0.1746791
0.6012085	0.000747474	0.0006761728	0.0006271404	0.002723078	0.0006478077	0.3933698
0.6147407	0.07238108	0.008344145	0.02445052	0.03457959	0.01408612	0.2314178
0.03463773	0.07206703	0.07211512	0.0008303112	0.01959177	0.03605226	0.7647057
0.2501419	0.03761921	0.004918841	0.0055147	0.000236187	0.02279534	0.6787738
0.0869883	0.2912839	0.007512628	0.01261671	0.01211287	0.03700792	0.5524777
0.9825411	0.0002276178	0.0001683509	7.237851e-05	0.0009124891	0.0001318633	0.01594617
0.352993	0.001900745	0.005742759	0.03433404	0.1409532	0.04048717	0.423589
0.0245967	0.0131361	0.01600583	0.0003666379	0.0004246954	0.003866197	0.9416038
0.3789194	0.003161948	0.002489587	0.001211496	0.01255195	0.001175578	0.60049
0.114327	0.245863	0.01713421	0.001114958	0.0254586	0.01762166	0.5784806
0.2862977	0.106512	0.004014951	0.002555813	0.01316778	0.01758624	0.5698655
0.8952979	0.001425648	0.0001239458	0.001129332	0.008867208	0.00177892	0.09137708
0.5418457	0.005934336	0.0008952259	0.005765219	0.008802703	0.1025837	0.3341731
0.1377985	0.002846149	0.0007108073	0.01201504	0.0007920972	0.01882979	0.8270077
0.2440413	0.01041362	0.000263272	0.003167268	0.02025072	0.01550457	0.7063593
0.01650569	0.04751941	0.01606536	0.001763385	0.008641587	0.1521305	0.757374
0.9798275	8.422912e-05	4.267571e-05	8.539668e-05	0.01837394	0.001042426	0.0005437832
0.5913236	0.03858915	0.004144159	0.001873962	0.02499991	0.04550116	0.2935681
0.7390965	0.01630741	0.0001642285	0.005213555	0.008857144	0.08615115	0.1442101
